  Frequency            , DB(V(N00099)-V(N00103)), DB(V(N00115)-V(N00119)), DB(V(N00107)-V(N00111)), DB(V(N00123)-V(N00131)), DB((V(N00115)-V(N00119))/(V(N00099)-V(N00103))), DB((V(N00123)-V(N00131))/(V(N00107)-V(N00111)))
  1.325867117761e+06  ,-7.331239324024e+00  ,-9.491606251828e+00  ,-8.061037353417e+00  ,-1.022047407616e+01  ,-2.160366927804e+00  ,-2.159436722747e+00  
  1.333521432163e+06  ,-7.328580927636e+00  ,-9.489283292658e+00  ,-8.057540722538e+00  ,-1.021731344641e+01  ,-2.160702365022e+00  ,-2.159772723869e+00  
  1.341219935405e+06  ,-7.325800361355e+00  ,-9.486838366019e+00  ,-8.053997415168e+00  ,-1.021410634876e+01  ,-2.161038004664e+00  ,-2.160108933591e+00  
  1.348962882592e+06  ,-7.322898352159e+00  ,-9.484272208105e+00  ,-8.050409210077e+00  ,-1.021085457094e+01  ,-2.161373855946e+00  ,-2.160445360865e+00  
  1.356750530300e+06  ,-7.319875767678e+00  ,-9.481585695309e+00  ,-8.046777873886e+00  ,-1.020755988881e+01  ,-2.161709927631e+00  ,-2.160782014922e+00  
  1.364583136589e+06  ,-7.316733622044e+00  ,-9.478779851832e+00  ,-8.043105160476e+00  ,-1.020422406616e+01  ,-2.162046229788e+00  ,-2.161118905683e+00  
  1.372460961008e+06  ,-7.313473080269e+00  ,-9.475855852651e+00  ,-8.039392811262e+00  ,-1.020084885448e+01  ,-2.162382772382e+00  ,-2.161456043219e+00  
  1.380384264603e+06  ,-7.310095465240e+00  ,-9.472815031088e+00  ,-8.035642553562e+00  ,-1.019743599129e+01  ,-2.162719565848e+00  ,-2.161793437732e+00  
  1.388353309929e+06  ,-7.306602264785e+00  ,-9.469658885379e+00  ,-8.031856101473e+00  ,-1.019398720166e+01  ,-2.163056620594e+00  ,-2.162131100186e+00  
  1.396368361056e+06  ,-7.302995134361e+00  ,-9.466389082133e+00  ,-8.028035154286e+00  ,-1.019050419602e+01  ,-2.163393947773e+00  ,-2.162469041736e+00  
  1.404429683578e+06  ,-7.299275906781e+00  ,-9.463007465730e+00  ,-8.024181396611e+00  ,-1.018698867031e+01  ,-2.163731558949e+00  ,-2.162807273694e+00  
  1.412537544623e+06  ,-7.295446596615e+00  ,-9.459516062375e+00  ,-8.020296498766e+00  ,-1.018344230654e+01  ,-2.164069465759e+00  ,-2.163145807770e+00  
  1.420692212860e+06  ,-7.291509405713e+00  ,-9.455917086088e+00  ,-8.016382114839e+00  ,-1.017986677131e+01  ,-2.164407680375e+00  ,-2.163484656476e+00  
  1.428893958511e+06  ,-7.287466729951e+00  ,-9.452212945098e+00  ,-8.012439883621e+00  ,-1.017626371571e+01  ,-2.164746215147e+00  ,-2.163823832092e+00  
  1.437143053356e+06  ,-7.283321166201e+00  ,-9.448406249186e+00  ,-8.008471427848e+00  ,-1.017263477540e+01  ,-2.165085082985e+00  ,-2.164163347557e+00  
  1.445439770746e+06  ,-7.279075515503e+00  ,-9.444499812334e+00  ,-8.004478353933e+00  ,-1.016898157019e+01  ,-2.165424296831e+00  ,-2.164503216253e+00  
  1.453784385608e+06  ,-7.274732790700e+00  ,-9.440496661100e+00  ,-8.000462251421e+00  ,-1.016530570283e+01  ,-2.165763870400e+00  ,-2.164843451414e+00  
  1.462177174457e+06  ,-7.270296221342e+00  ,-9.436400038929e+00  ,-7.996424693445e+00  ,-1.016160876060e+01  ,-2.166103817587e+00  ,-2.165184067159e+00  
  1.470618415405e+06  ,-7.265769258035e+00  ,-9.432213410341e+00  ,-7.992367235611e+00  ,-1.015789231336e+01  ,-2.166444152306e+00  ,-2.165525077744e+00  
  1.479108388168e+06  ,-7.261155577851e+00  ,-9.427940467041e+00  ,-7.988291416286e+00  ,-1.015415791402e+01  ,-2.166784889190e+00  ,-2.165866497734e+00  
  1.487647374080e+06  ,-7.256459088267e+00  ,-9.423585131621e+00  ,-7.984198756158e+00  ,-1.015040709832e+01  ,-2.167126043354e+00  ,-2.166208342161e+00  
  1.496235656094e+06  ,-7.251683932292e+00  ,-9.419151562173e+00  ,-7.980090758117e+00  ,-1.014664138438e+01  ,-2.167467629881e+00  ,-2.166550626260e+00  
  1.504873518803e+06  ,-7.246834488702e+00  ,-9.414644152836e+00  ,-7.975968906907e+00  ,-1.014286227260e+01  ,-2.167809664134e+00  ,-2.166893365698e+00  
  1.513561248436e+06  ,-7.241915378684e+00  ,-9.410067541003e+00  ,-7.971834669212e+00  ,-1.013907124564e+01  ,-2.168152162319e+00  ,-2.167236576426e+00  
  1.522299132880e+06  ,-7.236931464628e+00  ,-9.405426605236e+00  ,-7.967689493415e+00  ,-1.013526976841e+01  ,-2.168495140608e+00  ,-2.167580274998e+00  
  1.531087461682e+06  ,-7.231887854012e+00  ,-9.400726469730e+00  ,-7.963534809097e+00  ,-1.013145928693e+01  ,-2.168838615718e+00  ,-2.167924477837e+00  
  1.539926526060e+06  ,-7.226789898189e+00  ,-9.395972502465e+00  ,-7.959372027064e+00  ,-1.012764122907e+01  ,-2.169182604276e+00  ,-2.168269202009e+00  
  1.548816618913e+06  ,-7.221643193137e+00  ,-9.391170317123e+00  ,-7.955202539528e+00  ,-1.012381700448e+01  ,-2.169527123986e+00  ,-2.168614464956e+00  
  1.557758034832e+06  ,-7.216453577048e+00  ,-9.386325769092e+00  ,-7.951027719658e+00  ,-1.011998800418e+01  ,-2.169872192044e+00  ,-2.168960284521e+00  
  1.566751070108e+06  ,-7.211227128628e+00  ,-9.381444955458e+00  ,-7.946848921256e+00  ,-1.011615559967e+01  ,-2.170217826830e+00  ,-2.169306678410e+00  
  1.575796022744e+06  ,-7.205970165282e+00  ,-9.376534211731e+00  ,-7.942667479098e+00  ,-1.011232114443e+01  ,-2.170564046449e+00  ,-2.169653665328e+00  
  1.584893192461e+06  ,-7.200689234695e+00  ,-9.371600104177e+00  ,-7.938484708755e+00  ,-1.010848597260e+01  ,-2.170910869481e+00  ,-2.170001263848e+00  
  1.594042880712e+06  ,-7.195391112945e+00  ,-9.366649427992e+00  ,-7.934301906210e+00  ,-1.010465139926e+01  ,-2.171258315047e+00  ,-2.170349493046e+00  
  1.603245390690e+06  ,-7.190082794191e+00  ,-9.361689196545e+00  ,-7.930120347872e+00  ,-1.010081872006e+01  ,-2.171606402354e+00  ,-2.170698372187e+00  
  1.612501027338e+06  ,-7.184771484112e+00  ,-9.356726635055e+00  ,-7.925941290945e+00  ,-1.009698921228e+01  ,-2.171955150943e+00  ,-2.171047921331e+00  
  1.621810097359e+06  ,-7.179464588669e+00  ,-9.351769169756e+00  ,-7.921765972427e+00  ,-1.009316413274e+01  ,-2.172304581087e+00  ,-2.171398160315e+00  
  1.631172909228e+06  ,-7.174169703351e+00  ,-9.346824416345e+00  ,-7.917595610145e+00  ,-1.008934471972e+01  ,-2.172654712994e+00  ,-2.171749109573e+00  
  1.640589773200e+06  ,-7.168894599035e+00  ,-9.341900166275e+00  ,-7.913431402069e+00  ,-1.008553219198e+01  ,-2.173005567241e+00  ,-2.172100789907e+00  
  1.650061001320e+06  ,-7.163647208811e+00  ,-9.337004373702e+00  ,-7.909274526030e+00  ,-1.008172774828e+01  ,-2.173357164892e+00  ,-2.172453222252e+00  
  1.659586907438e+06  ,-7.158435610633e+00  ,-9.332145137634e+00  ,-7.905126140610e+00  ,-1.007793256860e+01  ,-2.173709527002e+00  ,-2.172806427987e+00  
  1.669167807211e+06  ,-7.153268008895e+00  ,-9.327330684449e+00  ,-7.900987384365e+00  ,-1.007414781340e+01  ,-2.174062675554e+00  ,-2.173160429036e+00  
  1.678804018123e+06  ,-7.148152717239e+00  ,-9.322569349504e+00  ,-7.896859375481e+00  ,-1.007037462267e+01  ,-2.174416632265e+00  ,-2.173515247193e+00  
  1.688495859487e+06  ,-7.143098134640e+00  ,-9.317869554074e+00  ,-7.892743213296e+00  ,-1.006661411828e+01  ,-2.174771419434e+00  ,-2.173870904989e+00  
  1.698243652462e+06  ,-7.138112724150e+00  ,-9.313239783971e+00  ,-7.888639976092e+00  ,-1.006286740122e+01  ,-2.175127059821e+00  ,-2.174227425126e+00  
  1.708047720060e+06  ,-7.133204990036e+00  ,-9.308688566169e+00  ,-7.884550723416e+00  ,-1.005913555395e+01  ,-2.175483576132e+00  ,-2.174584830536e+00  
  1.717908387158e+06  ,-7.128383449874e+00  ,-9.304224441802e+00  ,-7.880476494079e+00  ,-1.005541963861e+01  ,-2.175840991928e+00  ,-2.174943144529e+00  
  1.727825980508e+06  ,-7.123656608998e+00  ,-9.299855939256e+00  ,-7.876418307248e+00  ,-1.005172069811e+01  ,-2.176199330258e+00  ,-2.175302390859e+00  
  1.737800828749e+06  ,-7.119032931761e+00  ,-9.295591547257e+00  ,-7.872377162772e+00  ,-1.004803975627e+01  ,-2.176558615497e+00  ,-2.175662593499e+00  
  1.747833262418e+06  ,-7.114520814020e+00  ,-9.291439685651e+00  ,-7.868354039856e+00  ,-1.004437781650e+01  ,-2.176918871631e+00  ,-2.176023776649e+00  
  1.757923613959e+06  ,-7.110128550231e+00  ,-9.287408673417e+00  ,-7.864349898616e+00  ,-1.004073586356e+01  ,-2.177280123187e+00  ,-2.176385964947e+00  
  1.768072217734e+06  ,-7.105864304172e+00  ,-9.283506699154e+00  ,-7.860365678767e+00  ,-1.003711486205e+01  ,-2.177642394982e+00  ,-2.176749183281e+00  
  1.778279410039e+06  ,-7.101736077115e+00  ,-9.279741789265e+00  ,-7.856402300788e+00  ,-1.003351575773e+01  ,-2.178005712150e+00  ,-2.177113456941e+00  
  1.788545529108e+06  ,-7.097751675099e+00  ,-9.276121775366e+00  ,-7.852460665319e+00  ,-1.002993947681e+01  ,-2.178370100268e+00  ,-2.177478811490e+00  
  1.798870915129e+06  ,-7.093918677646e+00  ,-9.272654262545e+00  ,-7.848541653176e+00  ,-1.002638692604e+01  ,-2.178735584899e+00  ,-2.177845272860e+00  
  1.809255910254e+06  ,-7.090244404389e+00  ,-9.269346596640e+00  ,-7.844646125823e+00  ,-1.002285899286e+01  ,-2.179102192251e+00  ,-2.178212867038e+00  
  1.819700858610e+06  ,-7.086735883510e+00  ,-9.266205832144e+00  ,-7.840774924958e+00  ,-1.001935654545e+01  ,-2.179469948634e+00  ,-2.178581620491e+00  
  1.830206106311e+06  ,-7.083399820264e+00  ,-9.263238701030e+00  ,-7.836928872720e+00  ,-1.001588043284e+01  ,-2.179838880766e+00  ,-2.178951560123e+00  
  1.840772001469e+06  ,-7.080242565751e+00  ,-9.260451581314e+00  ,-7.833108772075e+00  ,-1.001243148497e+01  ,-2.180209015563e+00  ,-2.179322712893e+00  
  1.851398894205e+06  ,-7.077270087221e+00  ,-9.257850467568e+00  ,-7.829315406466e+00  ,-1.000901051271e+01  ,-2.180580380346e+00  ,-2.179695106244e+00  
  1.862087136663e+06  ,-7.074487939767e+00  ,-9.255440942509e+00  ,-7.825549539919e+00  ,-1.000561830781e+01  ,-2.180953002742e+00  ,-2.180068767888e+00  
  1.872837083018e+06  ,-7.071901238614e+00  ,-9.253228149260e+00  ,-7.821811917071e+00  ,-1.000225564283e+01  ,-2.181326910647e+00  ,-2.180443725755e+00  
  1.883649089490e+06  ,-7.069514633925e+00  ,-9.251216765996e+00  ,-7.818103263831e+00  ,-9.998923271987e+00  ,-2.181702132071e+00  ,-2.180820008156e+00  
  1.894523514357e+06  ,-7.067332286966e+00  ,-9.249410982468e+00  ,-7.814424286525e+00  ,-9.995621929989e+00  ,-2.182078695502e+00  ,-2.181197643464e+00  
  1.905460717963e+06  ,-7.065357850476e+00  ,-9.247814480398e+00  ,-7.810775672453e+00  ,-9.992352333360e+00  ,-2.182456629922e+00  ,-2.181576660907e+00  
  1.916461062735e+06  ,-7.063594447562e+00  ,-9.246430411838e+00  ,-7.807158090366e+00  ,-9.989115179706e+00  ,-2.182835964276e+00  ,-2.181957089340e+00  
  1.927524913191e+06  ,-7.062044656439e+00  ,-9.245261384226e+00  ,-7.803572189226e+00  ,-9.985911147556e+00  ,-2.183216727787e+00  ,-2.182338958330e+00  
  1.938652635952e+06  ,-7.060710499107e+00  ,-9.244309449363e+00  ,-7.800018600209e+00  ,-9.982740897792e+00  ,-2.183598950256e+00  ,-2.182722297583e+00  
  1.949844599758e+06  ,-7.059593426757e+00  ,-9.243576088279e+00  ,-7.796497935146e+00  ,-9.979605072198e+00  ,-2.183982661522e+00  ,-2.183107137052e+00  
  1.961101175476e+06  ,-7.058694314918e+00  ,-9.243062206667e+00  ,-7.793010786892e+00  ,-9.976504294014e+00  ,-2.184367891749e+00  ,-2.183493507122e+00  
  1.972422736115e+06  ,-7.058013459488e+00  ,-9.242768131032e+00  ,-7.789557730745e+00  ,-9.973439169129e+00  ,-2.184754671544e+00  ,-2.183881438384e+00  
  1.983809656837e+06  ,-7.057550572527e+00  ,-9.242693604066e+00  ,-7.786139322283e+00  ,-9.970410283947e+00  ,-2.185143031539e+00  ,-2.184270961664e+00  
  1.995262314969e+06  ,-7.057304787835e+00  ,-9.242837790674e+00  ,-7.782756099480e+00  ,-9.967418207620e+00  ,-2.185533002839e+00  ,-2.184662108140e+00  
  2.006781090018e+06  ,-7.057274663895e+00  ,-9.243199280745e+00  ,-7.779408581520e+00  ,-9.964463490635e+00  ,-2.185924616849e+00  ,-2.185054909115e+00  
  2.018366363682e+06  ,-7.057458192114e+00  ,-9.243776097174e+00  ,-7.776097269886e+00  ,-9.961546666340e+00  ,-2.186317905060e+00  ,-2.185449396453e+00  
  2.030018519860e+06  ,-7.057852808979e+00  ,-9.244565708243e+00  ,-7.772822647096e+00  ,-9.958668249124e+00  ,-2.186712899264e+00  ,-2.185845602029e+00  
  2.041737944670e+06  ,-7.058455409725e+00  ,-9.245565041446e+00  ,-7.769585178593e+00  ,-9.955828736593e+00  ,-2.187109631721e+00  ,-2.186243558000e+00  
  2.053525026457e+06  ,-7.059262365785e+00  ,-9.246770500701e+00  ,-7.766385310999e+00  ,-9.953028608068e+00  ,-2.187508134916e+00  ,-2.186643297069e+00  
  2.065380155811e+06  ,-7.060269543825e+00  ,-9.248177985087e+00  ,-7.763223473678e+00  ,-9.950268325519e+00  ,-2.187908441262e+00  ,-2.187044851841e+00  
  2.077303725573e+06  ,-7.061472329038e+00  ,-9.249782913038e+00  ,-7.760100077659e+00  ,-9.947548333135e+00  ,-2.188310584000e+00  ,-2.187448255476e+00  
  2.089296130854e+06  ,-7.062865648563e+00  ,-9.251580244699e+00  ,-7.757015516840e+00  ,-9.944869058069e+00  ,-2.188714596135e+00  ,-2.187853541229e+00  
  2.101357769047e+06  ,-7.064443998789e+00  ,-9.253564510030e+00  ,-7.753970167125e+00  ,-9.942230909717e+00  ,-2.189120511240e+00  ,-2.188260742592e+00  
  2.113489039837e+06  ,-7.066201473099e+00  ,-9.255729835981e+00  ,-7.750964387386e+00  ,-9.939634280962e+00  ,-2.189528362882e+00  ,-2.188669893576e+00  
  2.125690345217e+06  ,-7.068131792780e+00  ,-9.258069978022e+00  ,-7.747998518432e+00  ,-9.937079546318e+00  ,-2.189938185242e+00  ,-2.189081027886e+00  
  2.137962089502e+06  ,-7.070228336831e+00  ,-9.260578349192e+00  ,-7.745072884499e+00  ,-9.934567064762e+00  ,-2.190350012360e+00  ,-2.189494180262e+00  
  2.150304679340e+06  ,-7.072484175070e+00  ,-9.263248053835e+00  ,-7.742187792253e+00  ,-9.932097177381e+00  ,-2.190763878765e+00  ,-2.189909385128e+00  
  2.162718523727e+06  ,-7.074892101880e+00  ,-9.266071921199e+00  ,-7.739343531416e+00  ,-9.929670208611e+00  ,-2.191179819319e+00  ,-2.190326677195e+00  
  2.175204034020e+06  ,-7.077444667955e+00  ,-9.269042536648e+00  ,-7.736540374936e+00  ,-9.927286466657e+00  ,-2.191597868694e+00  ,-2.190746091721e+00  
  2.187761623950e+06  ,-7.080134214968e+00  ,-9.272152277541e+00  ,-7.733778578683e+00  ,-9.924946242593e+00  ,-2.192018062573e+00  ,-2.191167663909e+00  
  2.200391709637e+06  ,-7.082952910377e+00  ,-9.275393346268e+00  ,-7.731058381673e+00  ,-9.922649811024e+00  ,-2.192440435891e+00  ,-2.191591429351e+00  
  2.213094709606e+06  ,-7.085892779256e+00  ,-9.278757804033e+00  ,-7.728380006502e+00  ,-9.920397430301e+00  ,-2.192865024777e+00  ,-2.192017423799e+00  
  2.225871044793e+06  ,-7.088945738611e+00  ,-9.282237603415e+00  ,-7.725743659439e+00  ,-9.918189342806e+00  ,-2.193291864804e+00  ,-2.192445683367e+00  
  2.238721138568e+06  ,-7.092103628934e+00  ,-9.285824621451e+00  ,-7.723149529871e+00  ,-9.916025774176e+00  ,-2.193720992517e+00  ,-2.192876244305e+00  
  2.251645416745e+06  ,-7.095358246662e+00  ,-9.289510690613e+00  ,-7.720597791404e+00  ,-9.913906934471e+00  ,-2.194152443951e+00  ,-2.193309143067e+00  
  2.264644307593e+06  ,-7.098701372464e+00  ,-9.293287628363e+00  ,-7.718088601086e+00  ,-9.911833017544e+00  ,-2.194586255899e+00  ,-2.193744416458e+00  
  2.277718241857e+06  ,-7.102124804129e+00  ,-9.297147269311e+00  ,-7.715622100262e+00  ,-9.909804201609e+00  ,-2.195022465182e+00  ,-2.194182101347e+00  
  2.290867652768e+06  ,-7.105620380688e+00  ,-9.301081489720e+00  ,-7.713198413877e+00  ,-9.907820648828e+00  ,-2.195461109032e+00  ,-2.194622234951e+00  
  2.304092976056e+06  ,-7.109180011972e+00  ,-9.305082236628e+00  ,-7.710817651638e+00  ,-9.905882506357e+00  ,-2.195902224656e+00  ,-2.195064854719e+00  
  2.317394649969e+06  ,-7.112795700512e+00  ,-9.309141549819e+00  ,-7.708479907066e+00  ,-9.903989905183e+00  ,-2.196345849306e+00  ,-2.195509998117e+00  
  2.330773115283e+06  ,-7.116459568090e+00  ,-9.313251589078e+00  ,-7.706185258710e+00  ,-9.902142961729e+00  ,-2.196792020988e+00  ,-2.195957703019e+00  
  2.344228815320e+06  ,-7.120163874387e+00  ,-9.317404651868e+00  ,-7.703933768998e+00  ,-9.900341776553e+00  ,-2.197240777481e+00  ,-2.196408007555e+00  
  2.357762195961e+06  ,-7.123901036932e+00  ,-9.321593193992e+00  ,-7.701725485603e+00  ,-9.898586435485e+00  ,-2.197692157060e+00  ,-2.196860949881e+00  
  2.371373705662e+06  ,-7.127663651840e+00  ,-9.325809849818e+00  ,-7.699560440975e+00  ,-9.896877009469e+00  ,-2.198146197978e+00  ,-2.197316568494e+00  
  2.385063795465e+06  ,-7.131444506765e+00  ,-9.330047445520e+00  ,-7.697438652075e+00  ,-9.895213554100e+00  ,-2.198602938754e+00  ,-2.197774902025e+00  
  2.398832919020e+06  ,-7.135236598137e+00  ,-9.334299016324e+00  ,-7.695360121451e+00  ,-9.893596110707e+00  ,-2.199062418188e+00  ,-2.198235989256e+00  
  2.412681532592e+06  ,-7.139033141288e+00  ,-9.338557816418e+00  ,-7.693324836822e+00  ,-9.892024706019e+00  ,-2.199524675130e+00  ,-2.198699869197e+00  
  2.426610095082e+06  ,-7.142827583398e+00  ,-9.342817332180e+00  ,-7.691332770928e+00  ,-9.890499352111e+00  ,-2.199989748782e+00  ,-2.199166581182e+00  
  2.440619068042e+06  ,-7.146613612183e+00  ,-9.347071290647e+00  ,-7.689383882498e+00  ,-9.889020047248e+00  ,-2.200457678463e+00  ,-2.199636164749e+00  
  2.454708915685e+06  ,-7.150385163589e+00  ,-9.351313667114e+00  ,-7.687478115799e+00  ,-9.887586774854e+00  ,-2.200928503525e+00  ,-2.200108659055e+00  
  2.468880104906e+06  ,-7.154136428412e+00  ,-9.355538692166e+00  ,-7.685615400673e+00  ,-9.886199504937e+00  ,-2.201402263755e+00  ,-2.200584104265e+00  
  2.483133105296e+06  ,-7.157861856664e+00  ,-9.359740855681e+00  ,-7.683795653247e+00  ,-9.884858193450e+00  ,-2.201878999017e+00  ,-2.201062540203e+00  
  2.497468389154e+06  ,-7.161556161272e+00  ,-9.363914910368e+00  ,-7.682018775391e+00  ,-9.883562782325e+00  ,-2.202358749096e+00  ,-2.201544006934e+00  
  2.511886431510e+06  ,-7.165214319366e+00  ,-9.368055873740e+00  ,-7.680284655349e+00  ,-9.882313200089e+00  ,-2.202841554374e+00  ,-2.202028544740e+00  
  2.526387710132e+06  ,-7.168831575093e+00  ,-9.372159030216e+00  ,-7.678593168130e+00  ,-9.881109362309e+00  ,-2.203327455123e+00  ,-2.202516194179e+00  
  2.540972705549e+06  ,-7.172403437489e+00  ,-9.376219929393e+00  ,-7.676944175079e+00  ,-9.879951170767e+00  ,-2.203816491904e+00  ,-2.203006995688e+00  
  2.555641901064e+06  ,-7.175925679315e+00  ,-9.380234384522e+00  ,-7.675337524040e+00  ,-9.878838514205e+00  ,-2.204308705208e+00  ,-2.203500990164e+00  
  2.570395782769e+06  ,-7.179394335627e+00  ,-9.384198471514e+00  ,-7.673773050105e+00  ,-9.877771268547e+00  ,-2.204804135887e+00  ,-2.203998218442e+00  
  2.585234839562e+06  ,-7.182805700407e+00  ,-9.388108525402e+00  ,-7.672250575088e+00  ,-9.876749296415e+00  ,-2.205302824995e+00  ,-2.204498721327e+00  
  2.600159563165e+06  ,-7.186156322647e+00  ,-9.391961136114e+00  ,-7.670769908439e+00  ,-9.875772448885e+00  ,-2.205804813467e+00  ,-2.205002540446e+00  
  2.615170448138e+06  ,-7.189443000612e+00  ,-9.395753143185e+00  ,-7.669330846641e+00  ,-9.874840563550e+00  ,-2.206310142574e+00  ,-2.205509716908e+00  
  2.630267991895e+06  ,-7.192662778966e+00  ,-9.399481632629e+00  ,-7.667933174035e+00  ,-9.873953466150e+00  ,-2.206818853663e+00  ,-2.206020292115e+00  
  2.645452694724e+06  ,-7.195812940259e+00  ,-9.403143928352e+00  ,-7.666576662449e+00  ,-9.873110970124e+00  ,-2.207330988093e+00  ,-2.206534307675e+00  
  2.660725059799e+06  ,-7.198891000817e+00  ,-9.406737588324e+00  ,-7.665261071651e+00  ,-9.872312876754e+00  ,-2.207846587506e+00  ,-2.207051805103e+00  
  2.676085593199e+06  ,-7.201894703423e+00  ,-9.410260397087e+00  ,-7.663986149979e+00  ,-9.871558976499e+00  ,-2.208365693664e+00  ,-2.207572826520e+00  
  2.691534803927e+06  ,-7.204822009160e+00  ,-9.413710357423e+00  ,-7.662751633414e+00  ,-9.870849046892e+00  ,-2.208888348263e+00  ,-2.208097413478e+00  
  2.707073203921e+06  ,-7.207671091121e+00  ,-9.417085684262e+00  ,-7.661557246656e+00  ,-9.870182854973e+00  ,-2.209414593141e+00  ,-2.208625608316e+00  
  2.722701308078e+06  ,-7.210440329096e+00  ,-9.420384799566e+00  ,-7.660402703217e+00  ,-9.869560156082e+00  ,-2.209944470470e+00  ,-2.209157452865e+00  
  2.738419634264e+06  ,-7.213128296852e+00  ,-9.423606318962e+00  ,-7.659287705482e+00  ,-9.868980694874e+00  ,-2.210478022110e+00  ,-2.209692989392e+00  
  2.754228703338e+06  ,-7.215733758956e+00  ,-9.426749049408e+00  ,-7.658211944369e+00  ,-9.868444204587e+00  ,-2.211015290452e+00  ,-2.210232260218e+00  
  2.770129039164e+06  ,-7.218255660622e+00  ,-9.429811978106e+00  ,-7.657175100960e+00  ,-9.867950408504e+00  ,-2.211556317484e+00  ,-2.210775307545e+00  
  2.786121168630e+06  ,-7.220693121556e+00  ,-9.432794267178e+00  ,-7.656176844621e+00  ,-9.867499018546e+00  ,-2.212101145622e+00  ,-2.211322173924e+00  
  2.802205621667e+06  ,-7.223045424526e+00  ,-9.435695241838e+00  ,-7.655216835388e+00  ,-9.867089737078e+00  ,-2.212649817313e+00  ,-2.211872901690e+00  
  2.818382931265e+06  ,-7.225312013915e+00  ,-9.438514388765e+00  ,-7.654294722576e+00  ,-9.866722256070e+00  ,-2.213202374850e+00  ,-2.212427533494e+00  
  2.834653633490e+06  ,-7.227492480602e+00  ,-9.441251341347e+00  ,-7.653410145775e+00  ,-9.866396257623e+00  ,-2.213758860745e+00  ,-2.212986111848e+00  
  2.851018267504e+06  ,-7.229586560126e+00  ,-9.443905877720e+00  ,-7.652562734580e+00  ,-9.866111413928e+00  ,-2.214319317594e+00  ,-2.213548679347e+00  
  2.867477375581e+06  ,-7.231594122289e+00  ,-9.446477910184e+00  ,-7.651752109398e+00  ,-9.865867388138e+00  ,-2.214883787895e+00  ,-2.214115278741e+00  
  2.884031503127e+06  ,-7.233515164858e+00  ,-9.448967478887e+00  ,-7.650977881057e+00  ,-9.865663833505e+00  ,-2.215452314029e+00  ,-2.214685952447e+00  
  2.900681198693e+06  ,-7.235349805407e+00  ,-9.451374744127e+00  ,-7.650239651682e+00  ,-9.865500395043e+00  ,-2.216024938721e+00  ,-2.215260743361e+00  
