  Time                 , V(N00099)-V(N00103)  , V(N00115)-V(N00119)  , (V(N00099)+V(N00103))/2, (V(N00115)+V(N00119))/2, V(N00099)            , V(N00103)            , V(N00115)            , V(N00119)            
  2.150694887162e-07  ,-7.200110933546e-01  ,-5.548537553474e-01  ,8.999532577831e-01  ,9.089635682001e-01  ,5.399477111058e-01  ,1.259958804460e+00  ,6.315366905264e-01  ,1.186390445874e+00  
  2.151694894776e-07  ,-7.543586135932e-01  ,-5.310859187879e-01  ,8.999532352869e-01  ,9.095458582547e-01  ,5.227739284903e-01  ,1.277132542084e+00  ,6.440028988607e-01  ,1.175088817649e+00  
  2.152694902391e-07  ,-7.882281591620e-01  ,-5.069820348325e-01  ,8.999532186497e-01  ,9.101221310158e-01  ,5.058391390687e-01  ,1.294067298231e+00  ,6.566311135995e-01  ,1.163613148432e+00  
  2.153694910005e-07  ,-8.215949142990e-01  ,-4.825598522564e-01  ,8.999532078725e-01  ,9.106919616218e-01  ,4.891557507230e-01  ,1.310750665022e+00  ,6.694120354936e-01  ,1.151971887750e+00  
  2.154694917619e-07  ,-8.544404273028e-01  ,-4.578331015221e-01  ,8.999532029542e-01  ,9.112550303572e-01  ,4.727329893028e-01  ,1.327173416606e+00  ,6.823384795962e-01  ,1.140171581118e+00  
  2.155694925234e-07  ,-8.867497479259e-01  ,-4.328130286321e-01  ,8.999532039039e-01  ,9.118110796454e-01  ,4.565783299410e-01  ,1.343328077867e+00  ,6.954045653293e-01  ,1.128217593961e+00  
  2.156694932848e-07  ,-9.184977249572e-01  ,-4.075188048346e-01  ,8.999532107341e-01  ,9.123596773695e-01  ,4.407043482555e-01  ,1.359202073213e+00  ,7.086002749523e-01  ,1.116119079787e+00  
  2.157694940463e-07  ,-9.496642075615e-01  ,-3.819663652298e-01  ,8.999532234389e-01  ,9.129004771023e-01  ,4.251211196582e-01  ,1.374785327220e+00  ,7.219172944874e-01  ,1.103883659717e+00  
  2.158694948077e-07  ,-9.802264185351e-01  ,-3.561745218470e-01  ,8.999532419967e-01  ,9.134330816583e-01  ,4.098400327291e-01  ,1.390066451264e+00  ,7.353458207348e-01  ,1.091520342582e+00  
  2.159694955692e-07  ,-1.010167505933e+00  ,-3.301577636829e-01  ,8.999532663960e-01  ,9.139571936582e-01  ,3.948695134292e-01  ,1.405037019363e+00  ,7.488783118168e-01  ,1.079036075500e+00  
  2.160694963306e-07  ,-1.039469496477e+00  ,-3.039318964514e-01  ,8.999532966214e-01  ,9.144724949648e-01  ,3.802185483828e-01  ,1.419688044860e+00  ,7.625065467391e-01  ,1.066438443190e+00  
  2.161694970921e-07  ,-1.068118667766e+00  ,-2.775091513695e-01  ,8.999533326633e-01  ,9.149787436783e-01  ,3.658939987803e-01  ,1.434012666546e+00  ,7.762241679936e-01  ,1.053733319363e+00  
  2.162694978535e-07  ,-1.096092265978e+00  ,-2.509101152521e-01  ,8.999533745018e-01  ,9.154755388355e-01  ,3.519072415127e-01  ,1.447999507491e+00  ,7.900204812094e-01  ,1.040930596461e+00  
  2.163694986150e-07  ,-1.123372523220e+00  ,-2.241515528086e-01  ,8.999534221078e-01  ,9.159625653940e-01  ,3.382671604978e-01  ,1.461639683718e+00  ,8.038867889897e-01  ,1.028038341798e+00  
  2.164694993764e-07  ,-1.149939534380e+00  ,-1.972531590881e-01  ,8.999534754377e-01  ,9.164394648555e-01  ,3.249837082479e-01  ,1.474923242628e+00  ,8.178128853114e-01  ,1.015066044400e+00  
  2.165695001379e-07  ,-1.175778697383e+00  ,-1.702300309127e-01  ,8.999535344635e-01  ,9.169059713387e-01  ,3.120641857722e-01  ,1.487842883155e+00  ,8.317909558823e-01  ,1.002020986795e+00  
  2.166695008993e-07  ,-1.200878282671e+00  ,-1.430944708628e-01  ,8.999535991623e-01  ,9.173618720267e-01  ,2.995144578270e-01  ,1.500392740498e+00  ,8.458146365953e-01  ,9.889091074581e-01  
  2.167695016608e-07  ,-1.225218715847e+00  ,-1.158673518409e-01  ,8.999536694889e-01  ,9.178068117557e-01  ,2.873443115656e-01  ,1.512563027412e+00  ,8.598731358352e-01  ,9.757404876762e-01  
  2.168695024222e-07  ,-1.248782209817e+00  ,-8.856871129000e-02  ,8.999537453812e-01  ,9.182404634040e-01  ,2.755626404729e-01  ,1.524344850289e+00  ,8.739561077590e-01  ,9.625248190490e-01  
  2.169695031837e-07  ,-1.271558947342e+00  ,-6.121002985798e-02  ,8.999538268050e-01  ,9.186626445234e-01  ,2.641743531338e-01  ,1.535733300476e+00  ,8.880576295944e-01  ,9.492676594524e-01  
  2.170695039451e-07  ,-1.293532049046e+00  ,-3.381142218573e-02  ,8.999539137066e-01  ,9.190730406865e-01  ,2.531878891835e-01  ,1.546719938230e+00  ,9.021673295937e-01  ,9.359787517794e-01  
  2.171695047066e-07  ,-1.314685530479e+00  ,-6.393049226203e-03  ,8.999540060260e-01  ,9.194713499558e-01  ,2.426112407867e-01  ,1.557296771265e+00  ,9.162748253427e-01  ,9.226678745689e-01  
  2.172695054680e-07  ,-1.335010603452e+00  ,2.103355926421e-02  ,8.999541037212e-01  ,9.198574049250e-01  ,2.324488019950e-01  ,1.567459405447e+00  ,9.303741845571e-01  ,9.093406252928e-01  
  2.173695062295e-07  ,-1.354490226211e+00  ,4.844534273114e-02  ,8.999542067069e-01  ,9.202308786444e-01  ,2.227090936015e-01  ,1.577199319812e+00  ,9.444535500100e-01  ,8.960082072788e-01  
  2.174695069909e-07  ,-1.373116295476e+00  ,7.583077491966e-02  ,8.999543149399e-01  ,9.205916143583e-01  ,2.133961672018e-01  ,1.586512462678e+00  ,9.585070018181e-01  ,8.826762268985e-01  
  2.175695077524e-07  ,-1.390873166198e+00  ,1.031668242341e-01  ,8.999544283275e-01  ,9.209393069148e-01  ,2.045178452284e-01  ,1.595391011427e+00  ,9.725227190319e-01  ,8.693558947977e-01  
  2.176695085138e-07  ,-1.407753457093e+00  ,1.304419971584e-01  ,8.999545468237e-01  ,9.212738106038e-01  ,1.960778182771e-01  ,1.603831275370e+00  ,9.864948091830e-01  ,8.560528120246e-01  
  2.177695092753e-07  ,-1.423744604462e+00  ,1.576362073268e-01  ,8.999546703465e-01  ,9.215948757002e-01  ,1.880823681157e-01  ,1.611826972577e+00  ,1.000412979364e+00  ,8.427767720368e-01  
  2.178695100367e-07  ,-1.438836543732e+00  ,1.847322967672e-01  ,8.999547988175e-01  ,9.219022981419e-01  ,1.805365269516e-01  ,1.619373070684e+00  ,1.014268446525e+00  ,8.295361497583e-01  
  2.179695107982e-07  ,-1.453018367563e+00  ,2.117103330881e-01  ,8.999549321361e-01  ,9.221958512962e-01  ,1.734457483547e-01  ,1.626464115918e+00  ,1.028051017840e+00  ,8.163406847522e-01  
  2.180695115596e-07  ,-1.466282382488e+00  ,2.385552076157e-01  ,8.999550702264e-01  ,9.224753719147e-01  ,1.668138789827e-01  ,1.633096261470e+00  ,1.041752975723e+00  ,8.031977681069e-01  
  2.181695123211e-07  ,-1.478620692408e+00  ,2.652506218353e-01  ,8.999552130051e-01  ,9.227406905017e-01  ,1.606448668010e-01  ,1.639265559209e+00  ,1.055366001419e+00  ,7.901153795840e-01  
  2.182695130825e-07  ,-1.490027509069e+00  ,2.917840904119e-01  ,8.999553604071e-01  ,9.229916817682e-01  ,1.549416058728e-01  ,1.644969114941e+00  ,1.068883726974e+00  ,7.770996365623e-01  
  2.183695138440e-07  ,-1.500493578971e+00  ,3.181347818832e-01  ,8.999555123208e-01  ,9.232281431179e-01  ,1.497087228354e-01  ,1.650202301806e+00  ,1.082295534060e+00  ,7.641607521763e-01  
  2.184695146054e-07  ,-1.510011324794e+00  ,3.442833162653e-01  ,8.999556686321e-01  ,9.234499011451e-01  ,1.449500062352e-01  ,1.654961331029e+00  ,1.095591559278e+00  ,7.513082430125e-01  
  2.185695153669e-07  ,-1.518575623073e+00  ,3.702150608078e-01  ,8.999558292520e-01  ,9.236568331913e-01  ,1.406680177155e-01  ,1.659243640789e+00  ,1.108764363595e+00  ,7.385493027874e-01  
  2.186695161283e-07  ,-1.526182585559e+00  ,3.959181918458e-01  ,8.999559941083e-01  ,9.238488439941e-01  ,1.368647013290e-01  ,1.663047286888e+00  ,1.121807939917e+00  ,7.258897480712e-01  
  2.187695168898e-07  ,-1.532826081689e+00  ,4.213728098031e-01  ,8.999561630769e-01  ,9.240257794251e-01  ,1.335431222323e-01  ,1.666369203921e+00  ,1.134712184327e+00  ,7.133393745235e-01  
  2.188695176512e-07  ,-1.538501939351e+00  ,4.465628432939e-01  ,8.999563360494e-01  ,9.241875264803e-01  ,1.307053663739e-01  ,1.669207305725e+00  ,1.147468948127e+00  ,7.009061048334e-01  
  2.189695184127e-07  ,-1.543206127306e+00  ,4.714697704963e-01  ,8.999565128964e-01  ,9.243339663033e-01  ,1.283534492434e-01  ,1.671559576549e+00  ,1.160068851551e+00  ,6.885990810551e-01  
  2.190695191741e-07  ,-1.546936751060e+00  ,4.960831259324e-01  ,8.999566935433e-01  ,9.244650374446e-01  ,1.264883180132e-01  ,1.673425069073e+00  ,1.172506600411e+00  ,6.764234744784e-01  
  2.191695199356e-07  ,-1.549690906864e+00  ,5.203847200269e-01  ,8.999568778584e-01  ,9.245806389605e-01  ,1.251114244265e-01  ,1.674802331290e+00  ,1.184772998974e+00  ,6.643882789470e-01  
  2.192695206970e-07  ,-1.551466882074e+00  ,5.443592048503e-01  ,8.999570657258e-01  ,9.246806968641e-01  ,1.242236246887e-01  ,1.675690506763e+00  ,1.196860299289e+00  ,6.525010944390e-01  
  2.193695214585e-07  ,-1.552263575931e+00  ,5.679914378215e-01  ,8.999572570279e-01  ,9.247651471139e-01  ,1.238254690625e-01  ,1.676089044993e+00  ,1.208760866025e+00  ,6.407694282031e-01  
  2.194695222199e-07  ,-1.552080499930e+00  ,5.912664912824e-01  ,8.999574516431e-01  ,9.248339354592e-01  ,1.239172016780e-01  ,1.675997701608e+00  ,1.220467181100e+00  ,6.292006898181e-01  
  2.195695229814e-07  ,-1.550917778191e+00  ,6.141696619341e-01  ,8.999576494481e-01  ,9.248870173031e-01  ,1.244987603528e-01  ,1.675416538543e+00  ,1.231971848270e+00  ,6.178021863360e-01  
  2.196695237428e-07  ,-1.548776356965e+00  ,6.366841160112e-01  ,8.999578502993e-01  ,9.249243537710e-01  ,1.255696718169e-01  ,1.674346028782e+00  ,1.243266411777e+00  ,6.065822957654e-01  
  2.197695245043e-07  ,-1.545657563389e+00  ,6.587972826774e-01  ,8.999580540848e-01  ,9.249459254487e-01  ,1.271292723903e-01  ,1.672786835779e+00  ,1.254344566787e+00  ,5.955472841100e-01  
  2.198695252657e-07  ,-1.541562799829e+00  ,6.804990684285e-01  ,8.999582607104e-01  ,9.249517213004e-01  ,1.291768607960e-01  ,1.670739660625e+00  ,1.265201255515e+00  ,5.847021870861e-01  
  2.199695260272e-07  ,-1.536494938694e+00  ,7.017725887993e-01  ,8.999584700153e-01  ,9.249417302994e-01  ,1.317110006682e-01  ,1.668205939362e+00  ,1.275828024699e+00  ,5.740554358998e-01  
  2.200695267886e-07  ,-1.530457812860e+00  ,7.226022121213e-01  ,8.999586818469e-01  ,9.249159603401e-01  ,1.347297754169e-01  ,1.665187588277e+00  ,1.286217066401e+00  ,5.636148542794e-01  
  2.201695275501e-07  ,-1.523454912052e+00  ,7.429763195388e-01  ,8.999588960890e-01  ,9.248744277865e-01  ,1.382314400632e-01  ,1.661686352115e+00  ,1.296362587556e+00  ,5.533862680171e-01  
  2.202695283115e-07  ,-1.515489403737e+00  ,7.628856071418e-01  ,8.999591126417e-01  ,9.248171505600e-01  ,1.422144107729e-01  ,1.657703814510e+00  ,1.306259954131e+00  ,5.433743469891e-01  
  2.203695290730e-07  ,-1.506567151760e+00  ,7.823145521742e-01  ,8.999593313344e-01  ,9.247441663787e-01  ,1.466757554542e-01  ,1.653242907215e+00  ,1.315901442466e+00  ,5.335868902915e-01  
  2.204695298344e-07  ,-1.496693822327e+00  ,8.012508700396e-01  ,8.999595520300e-01  ,9.246555197666e-01  ,1.516126408666e-01  ,1.648306463193e+00  ,1.325280954786e+00  ,5.240300847468e-01  
  2.205695305959e-07  ,-1.485875639922e+00  ,8.196825861482e-01  ,8.999597745932e-01  ,9.245512651721e-01  ,1.570219546321e-01  ,1.642897594554e+00  ,1.334392558246e+00  ,5.147099720980e-01  
  2.206695313573e-07  ,-1.474119403555e+00  ,8.375980434644e-01  ,8.999599988814e-01  ,9.244314669791e-01  ,1.629002971042e-01  ,1.637019700659e+00  ,1.343230488711e+00  ,5.056324452469e-01  
  2.207695321188e-07  ,-1.461432492608e+00  ,8.549859098847e-01  ,8.999602247531e-01  ,9.242961994061e-01  ,1.692439784492e-01  ,1.630676471057e+00  ,1.351789154348e+00  ,4.968032444638e-01  
  2.208695328802e-07  ,-1.447822867229e+00  ,8.718351854317e-01  ,8.999604520684e-01  ,9.241455464943e-01  ,1.760490184537e-01  ,1.623871885683e+00  ,1.360063139210e+00  ,4.882279537785e-01  
  2.209695336417e-07  ,-1.433300523628e+00  ,8.881334998653e-01  ,8.999606806614e-01  ,9.239796196454e-01  ,1.833104188472e-01  ,1.616610942476e+00  ,1.368046369578e+00  ,4.799128697128e-01  
  2.210695344031e-07  ,-1.417871579953e+00  ,9.038740157627e-01  ,8.999609104368e-01  ,9.237984889247e-01  ,1.910251204605e-01  ,1.608896700413e+00  ,1.375735496806e+00  ,4.718614810433e-01  
  2.211695351646e-07  ,-1.401547177954e+00  ,9.190450032814e-01  ,8.999611412230e-01  ,9.236022831868e-01  ,1.991875522460e-01  ,1.600734730200e+00  ,1.383124784827e+00  ,4.640797815461e-01  
  2.212695359260e-07  ,-1.384337622931e+00  ,9.336368585501e-01  ,8.999613728696e-01  ,9.233911246633e-01  ,2.077925614043e-01  ,1.592130184335e+00  ,1.390209553938e+00  ,4.565726953883e-01  
  2.213695366875e-07  ,-1.366255563977e+00  ,9.476388750678e-01  ,8.999616052138e-01  ,9.231651687081e-01  ,2.168338232253e-01  ,1.583089387202e+00  ,1.396984606242e+00  ,4.493457311742e-01  
  2.214695374489e-07  ,-1.347308613601e+00  ,9.610451826070e-01  ,8.999618381558e-01  ,9.229245103659e-01  ,2.263075313555e-01  ,1.573616144956e+00  ,1.403447101669e+00  ,4.424019190624e-01  
  2.215695382104e-07  ,-1.327512518568e+00  ,9.738444187583e-01  ,8.999620714982e-01  ,9.226693490931e-01  ,2.362058122142e-01  ,1.563718330782e+00  ,1.409591558472e+00  ,4.357471397140e-01  
  2.216695389718e-07  ,-1.306878396103e+00  ,9.860294892928e-01  ,8.999623051147e-01  ,9.223998295763e-01  ,2.465231070631e-01  ,1.553401503166e+00  ,1.415414574223e+00  ,4.293850849299e-01  
  2.217695397333e-07  ,-1.285418707858e+00  ,9.975930162845e-01  ,8.999625388656e-01  ,9.221161157822e-01  ,2.572531849365e-01  ,1.542671892795e+00  ,1.420912623924e+00  ,4.233196076400e-01  
  2.218695404947e-07  ,-1.263143440745e+00  ,1.008529541096e+00  ,8.999627726361e-01  ,9.218183388393e-01  ,2.683910522638e-01  ,1.531534493009e+00  ,1.426083109387e+00  ,4.175535682912e-01  
  2.219695412562e-07  ,-1.240069834264e+00  ,1.018830236882e+00  ,8.999630062343e-01  ,9.215067255067e-01  ,2.799280891021e-01  ,1.519997923367e+00  ,1.430921843948e+00  ,4.120916070659e-01  
  2.220695420176e-07  ,-1.216214984174e+00  ,1.028487558437e+00  ,8.999632394942e-01  ,9.211815054927e-01  ,2.918557474073e-01  ,1.508070731581e+00  ,1.435425284711e+00  ,4.069377262744e-01  
  2.221695427791e-07  ,-1.191588956018e+00  ,1.037497464652e+00  ,8.999634723189e-01  ,9.208428156288e-01  ,3.041689943101e-01  ,1.495757950328e+00  ,1.439591547955e+00  ,4.020940833026e-01  
  2.222695435405e-07  ,-1.166209735647e+00  ,1.045853156572e+00  ,8.999637045312e-01  ,9.204909008997e-01  ,3.168588367075e-01  ,1.483068572355e+00  ,1.443417479186e+00  ,3.975643226136e-01  
  2.223695443020e-07  ,-1.140095998081e+00  ,1.053548521693e+00  ,8.999639359638e-01  ,9.201260202787e-01  ,3.299159369233e-01  ,1.470011935004e+00  ,1.446900281125e+00  ,3.933517594320e-01  
  2.224695450634e-07  ,-1.113258727115e+00  ,1.060580344586e+00  ,8.999641665246e-01  ,9.197483274530e-01  ,3.433348029672e-01  ,1.456593530082e+00  ,1.450038499746e+00  ,3.894581551601e-01  
  2.225695458249e-07  ,-1.085717517342e+00  ,1.066943277666e+00  ,8.999643960418e-01  ,9.193580970150e-01  ,3.571056373709e-01  ,1.442823154713e+00  ,1.452829735848e+00  ,3.858864581820e-01  
  2.226695465863e-07  ,-1.057492626177e+00  ,1.072632675192e+00  ,8.999646243463e-01  ,9.189556171475e-01  ,3.712183112579e-01  ,1.428710937435e+00  ,1.455271954743e+00  ,3.826392795516e-01  
  2.227695473478e-07  ,-1.028595924232e+00  ,1.077646165566e+00  ,8.999648513446e-01  ,9.185410575645e-01  ,3.856668892287e-01  ,1.414262813461e+00  ,1.457364140348e+00  ,3.797179747813e-01  
  2.228695481092e-07  ,-9.990515389356e-01  ,1.081979433070e+00  ,8.999650768432e-01  ,9.181147648645e-01  ,4.004393073753e-01  ,1.399490846311e+00  ,1.459104481399e+00  ,3.771250483297e-01  
  2.229695488706e-07  ,-9.688719332467e-01  ,1.085630676976e+00  ,8.999653007416e-01  ,9.176769182612e-01  ,4.155293341183e-01  ,1.384401267365e+00  ,1.460492256749e+00  ,3.748615797733e-01  
  2.230695496321e-07  ,-9.380823679901e-01  ,1.088596726984e+00  ,8.999655228556e-01  ,9.172278832204e-01  ,4.309243388606e-01  ,1.369006706851e+00  ,1.461526246712e+00  ,3.729295197286e-01  
  2.231695503935e-07  ,-9.067000689417e-01  ,1.090876013599e+00  ,8.999657430664e-01  ,9.167679123486e-01  ,4.466157085956e-01  ,1.353315777537e+00  ,1.462205919148e+00  ,3.713299055490e-01  
  2.232695511550e-07  ,-8.747393278119e-01  ,1.092467466309e+00  ,8.999659612687e-01  ,9.162972143020e-01  ,4.625962973627e-01  ,1.337335625175e+00  ,1.462530947457e+00  ,3.700634811474e-01  
  2.233695519164e-07  ,-8.422247220368e-01  ,1.093369601749e+00  ,8.999661772832e-01  ,9.158161476318e-01  ,4.788538162647e-01  ,1.321078538302e+00  ,1.462500948506e+00  ,3.691313467575e-01  
  2.234695526779e-07  ,-8.091769169460e-01  ,1.093581811729e+00  ,8.999663909731e-01  ,9.153250155906e-01  ,4.953779325001e-01  ,1.304554849446e+00  ,1.462115921455e+00  ,3.685341097259e-01  
  2.235695534393e-07  ,-7.756201972503e-01  ,1.093103979074e+00  ,8.999666021955e-01  ,9.148241809374e-01  ,5.121565035704e-01  ,1.287776700821e+00  ,1.461376170475e+00  ,3.682721914002e-01  
  2.236695542008e-07  ,-7.415732569141e-01  ,1.091936465967e+00  ,8.999668108332e-01  ,9.143139262022e-01  ,5.291801823761e-01  ,1.270753439290e+00  ,1.460282159186e+00  ,3.683456932188e-01  
  2.237695549622e-07  ,-7.070515770404e-01  ,1.090079772170e+00  ,8.999670167847e-01  ,9.137944835258e-01  ,5.464412282644e-01  ,1.253492805305e+00  ,1.458834369611e+00  ,3.687545974409e-01  
  2.238695557237e-07  ,-6.720817268341e-01  ,1.087535072345e+00  ,8.999672198815e-01  ,9.132662498892e-01  ,5.639263564644e-01  ,1.236008083299e+00  ,1.457033786062e+00  ,3.694987137168e-01  
  2.239695564851e-07  ,-6.366895348604e-01  ,1.084304278446e+00  ,8.999674199838e-01  ,9.127296142084e-01  ,5.816226525536e-01  ,1.218312187414e+00  ,1.454881753432e+00  ,3.705774749852e-01  
  2.240695572466e-07  ,-6.008947544761e-01  ,1.080389295974e+00  ,8.999676169882e-01  ,9.121848783380e-01  ,5.995202397501e-01  ,1.200414994226e+00  ,1.452379526325e+00  ,3.719902303510e-01  
  2.241695580080e-07  ,-5.647190013937e-01  ,1.075792529931e+00  ,8.999678107719e-01  ,9.116323732696e-01  ,6.176083100750e-01  ,1.182327311469e+00  ,1.449528638235e+00  ,3.737361083040e-01  
  2.242695587695e-07  ,-5.281792086705e-01  ,1.070516068135e+00  ,8.999680012330e-01  ,9.110723563747e-01  ,6.358783968977e-01  ,1.164057605568e+00  ,1.446330390442e+00  ,3.758143223072e-01  
  2.243695595309e-07  ,-4.913040731788e-01  ,1.064563750858e+00  ,8.999681882082e-01  ,9.105052627506e-01  ,6.543161516188e-01  ,1.145620224798e+00  ,1.442787138180e+00  ,3.782233873214e-01  
  2.244695602924e-07  ,-4.541171153058e-01  ,1.057939295808e+00  ,8.999683715855e-01  ,9.099314502549e-01  ,6.729098139326e-01  ,1.127026929238e+00  ,1.438901098159e+00  ,3.809618023507e-01  
  2.245695610538e-07  ,-4.166456931745e-01  ,1.050647617232e+00  ,8.999685512455e-01  ,9.093513423084e-01  ,6.916457046582e-01  ,1.108291397833e+00  ,1.434675150925e+00  ,3.840275336922e-01  
  2.246695618153e-07  ,-3.789055650912e-01  ,1.042691804069e+00  ,8.999687271062e-01  ,9.087651833519e-01  ,7.105159445606e-01  ,1.089421509652e+00  ,1.430111085386e+00  ,3.874192813176e-01  
  2.247695625767e-07  ,-3.409245104347e-01  ,1.034077540839e+00  ,8.999688990264e-01  ,9.081734035280e-01  ,7.295066438090e-01  ,1.070431154244e+00  ,1.425212173948e+00  ,3.911346331084e-01  
  2.248695633382e-07  ,-3.027304749888e-01  ,1.024811205444e+00  ,8.999690668905e-01  ,9.075764392014e-01  ,7.486038293961e-01  ,1.051334304385e+00  ,1.419982041923e+00  ,3.951708364795e-01  
  2.249695640996e-07  ,-2.643395267142e-01  ,1.014896716765e+00  ,8.999692306327e-01  ,9.069745422434e-01  ,7.677994672756e-01  ,1.032138993990e+00  ,1.414422900626e+00  ,3.995261838610e-01  
  2.250695648611e-07  ,-2.257799585317e-01  ,1.004341204737e+00  ,8.999693901276e-01  ,9.063681554578e-01  ,7.870794108618e-01  ,1.012859369393e+00  ,1.408538757827e+00  ,4.041975530891e-01  
  2.251695656225e-07  ,-1.870763295945e-01  ,9.931512929120e-01  ,8.999695452604e-01  ,9.057576616069e-01  ,8.064313804631e-01  ,9.935077100576e-01  ,1.402333308063e+00  ,4.091820151509e-01  
  2.252695663840e-07  ,-1.482571796362e-01  ,9.813352534793e-01  ,8.999696959267e-01  ,9.051435099309e-01  ,8.258411061086e-01  ,9.740982857448e-01  ,1.395811136671e+00  ,4.144758831913e-01  
  2.253695671454e-07  ,-1.093440495938e-01  ,9.688997987238e-01  ,8.999698420495e-01  ,9.045260452773e-01  ,8.452978172525e-01  ,9.546418668464e-01  ,1.388975944639e+00  ,4.200761459153e-01  
  2.254695679069e-07  ,-7.035461235929e-02  ,9.558505665864e-01  ,8.999699835584e-01  ,9.039055490873e-01  ,8.647926773788e-01  ,9.351472897380e-01  ,1.381830832380e+00  ,4.259802657941e-01  
  2.255695686683e-07  ,-3.131897769921e-02  ,9.421973908060e-01  ,8.999701203350e-01  ,9.032824994385e-01  ,8.843106314854e-01  ,9.156296091846e-01  ,1.374381194842e+00  ,4.321838040355e-01  
  2.256695694298e-07  ,7.738031817360e-03  ,9.279488523412e-01  ,8.999702522939e-01  ,9.026572903727e-01  ,9.038392682026e-01  ,8.961012363852e-01  ,1.366631716543e+00  ,4.386828642021e-01  
  2.257695701912e-07  ,4.678770101672e-02  ,9.131154728122e-01  ,8.999703793515e-01  ,9.020303833051e-01  ,9.233642298599e-01  ,8.765765288432e-01  ,1.358588119711e+00  ,4.454726468990e-01  
  2.258695709527e-07  ,8.580829185426e-02  ,8.977056508439e-01  ,8.999705014339e-01  ,9.014021306795e-01  ,9.428746473610e-01  ,8.570663555068e-01  ,1.350254956101e+00  ,4.525493052575e-01  
  2.259695717141e-07  ,1.247819941762e-01  ,8.817263815899e-01  ,8.999706184759e-01  ,9.007728191729e-01  ,9.623616155640e-01  ,8.375796213878e-01  ,1.341636009968e+00  ,4.599096283779e-01  
  2.260695724756e-07  ,1.636785383841e-01  ,8.651897744829e-01  ,8.999707303740e-01  ,9.001429343990e-01  ,9.818099995661e-01  ,8.181314611819e-01  ,1.332737821640e+00  ,4.675480471575e-01  
  2.261695732370e-07  ,2.024691655778e-01  ,8.481080335477e-01  ,8.999708370585e-01  ,8.995129407720e-01  ,1.001205419847e+00  ,7.987362542696e-01  ,1.323566957546e+00  ,4.754589239981e-01  
  2.262695739985e-07  ,2.411322425043e-01  ,8.304908132597e-01  ,8.999709384808e-01  ,8.988831921260e-01  ,1.020537059733e+00  ,7.794048172286e-01  ,1.314128598756e+00  ,4.836377854962e-01  
  2.263695747599e-07  ,2.796500940041e-01  ,8.123461167833e-01  ,8.999710345870e-01  ,8.982539757775e-01  ,1.039796081589e+00  ,7.601459875849e-01  ,1.304427034169e+00  ,4.920809173858e-01  
  2.264695755214e-07  ,3.179927476552e-01  ,7.936877391455e-01  ,8.999711252848e-01  ,8.976257776616e-01  ,1.058967499112e+00  ,7.409747514572e-01  ,1.294469647234e+00  ,5.007819080889e-01  
  2.265695762828e-07  ,3.561357552788e-01  ,7.745274246134e-01  ,8.999712105174e-01  ,8.969989949282e-01  ,1.078039088157e+00  ,7.219033328780e-01  ,1.284262707235e+00  ,5.097352826214e-01  
  2.266695770443e-07  ,3.940510648030e-01  ,7.548793049760e-01  ,8.999712902408e-01  ,8.963740904700e-01  ,1.096996822642e+00  ,7.029457578393e-01  ,1.273813742958e+00  ,5.189344379820e-01  
  2.267695778057e-07  ,4.317175939717e-01  ,7.347544657235e-01  ,8.999713644113e-01  ,8.957514157989e-01  ,1.115830161397e+00  ,6.841125674255e-01  ,1.263128648661e+00  ,5.283741829372e-01  
  2.268695785672e-07  ,4.691125915273e-01  ,7.141651515221e-01  ,8.999714329831e-01  ,8.951313500791e-01  ,1.134527728747e+00  ,6.654151372195e-01  ,1.252213925840e+00  ,5.380487743180e-01  
  2.269695793286e-07  ,5.062184811271e-01  ,6.931209433433e-01  ,8.999714959163e-01  ,8.945141837608e-01  ,1.153080736480e+00  ,6.468622553528e-01  ,1.241074655432e+00  ,5.479537120892e-01  
  2.270695800901e-07  ,5.430058242049e-01  ,6.716381190417e-01  ,8.999715531481e-01  ,8.939004016444e-01  ,1.171474465251e+00  ,6.284686410457e-01  ,1.229719461165e+00  ,5.580813421236e-01  
  2.271695808515e-07  ,5.794473861789e-01  ,6.497325161317e-01  ,8.999716046461e-01  ,8.932904556628e-01  ,1.189695297736e+00  ,6.102479115566e-01  ,1.218156713729e+00  ,5.684241975970e-01  
  2.272695816130e-07  ,6.155228649584e-01  ,6.274164772752e-01  ,8.999716503896e-01  ,8.926846877951e-01  ,1.207733082869e+00  ,5.922102179104e-01  ,1.206392926433e+00  ,5.789764491575e-01  
  2.273695823744e-07  ,6.512157593816e-01  ,6.047001524581e-01  ,8.999716903494e-01  ,8.920833746525e-01  ,1.225579570040e+00  ,5.743638106586e-01  ,1.194433450882e+00  ,5.897332984235e-01  
  2.274695831359e-07  ,6.864946032414e-01  ,5.816033411688e-01  ,8.999717244815e-01  ,8.914870451689e-01  ,1.243219026102e+00  ,5.567244228608e-01  ,1.182288715753e+00  ,6.006853745845e-01  
  2.275695838973e-07  ,7.213444752415e-01  ,5.581357716513e-01  ,8.999717527742e-01  ,8.908959507709e-01  ,1.260643990395e+00  ,5.392995151535e-01  ,1.169963836597e+00  ,6.118280649453e-01  
  2.276695846588e-07  ,7.557394259769e-01  ,5.343146226548e-01  ,8.999717752109e-01  ,8.903105295258e-01  ,1.277841488199e+00  ,5.221020622224e-01  ,1.157467840853e+00  ,6.231532181984e-01  
