  Time                 , V(N00099)-V(N00103)  , V(N00115)-V(N00119)  , (V(N00099)+V(N00103))/2, (V(N00115)+V(N00119))/2, V(N00099)            , V(N00103)            , V(N00115)            , V(N00119)            
  2.994548917043e-07  ,-2.053583991837e-01  ,1.374582171109e-01  ,8.999628623364e-01  ,8.972716287099e-01  ,7.972836627446e-01  ,1.002642061928e+00  ,9.660007372654e-01  ,8.285425201545e-01  
  2.995548924657e-07  ,-1.883464883563e-01  ,1.241150580028e-01  ,8.999629080191e-01  ,8.972487898666e-01  ,8.057896638409e-01  ,9.941361521972e-01  ,9.593063188680e-01  ,8.351912608652e-01  
  2.996548932272e-07  ,-1.713039518488e-01  ,1.107509261149e-01  ,8.999629536354e-01  ,8.972263838173e-01  ,8.143109777110e-01  ,9.856149295598e-01  ,9.526018468747e-01  ,8.418509207599e-01  
  2.997548939886e-07  ,-1.542343638751e-01  ,9.736865873236e-02  ,8.999629991765e-01  ,8.972044150844e-01  ,8.228458172389e-01  ,9.770801811140e-01  ,9.458887444506e-01  ,8.485200857183e-01  
  2.998548947501e-07  ,-1.371396366725e-01  ,8.396967709328e-02  ,8.999630446320e-01  ,8.971828859830e-01  ,8.313932262957e-01  ,9.685328629682e-01  ,9.391677245297e-01  ,8.551980474364e-01  
  2.999548955115e-07  ,-1.200230819417e-01  ,7.055647011794e-02  ,8.999630899908e-01  ,8.971618008043e-01  ,8.399515490199e-01  ,9.599746309616e-01  ,9.324400358632e-01  ,8.618835657453e-01  
  3.000548962730e-07  ,-1.028873429563e-01  ,5.713117425732e-02  ,8.999631352566e-01  ,8.971411633601e-01  ,8.485194637785e-01  ,9.514068067348e-01  ,9.257067504888e-01  ,8.685755762315e-01  
  3.001548970344e-07  ,-8.573541022672e-02  ,4.369628475053e-02  ,8.999631804259e-01  ,8.971209772848e-01  ,8.570954753125e-01  ,9.428308855392e-01  ,9.189691196601e-01  ,8.752728349096e-01  
  3.002548977959e-07  ,-6.856964217130e-02  ,3.025370441318e-02  ,8.999632254849e-01  ,8.971012450036e-01  ,8.656784043992e-01  ,9.342480465705e-01  ,9.122280972101e-01  ,8.819743927970e-01  
  3.003548985573e-07  ,-5.139256851535e-02  ,1.680549552685e-02  ,8.999632704290e-01  ,8.970819695931e-01  ,8.742669861713e-01  ,9.256595546867e-01  ,9.054847173566e-01  ,8.886792218297e-01  
  3.004548993188e-07  ,-3.420667438036e-02  ,3.353773985494e-03  ,8.999633152583e-01  ,8.970631546883e-01  ,8.828599780681e-01  ,9.170666524485e-01  ,8.987400416810e-01  ,8.953862676955e-01  
  3.005549000802e-07  ,-1.701395614553e-02  ,-1.009985972529e-02  ,8.999633599631e-01  ,8.970448031126e-01  ,8.914563818903e-01  ,9.084703380359e-01  ,8.919948732500e-01  ,9.020947329753e-01  
  3.006549008417e-07  ,1.817228484469e-04  ,-2.355237624642e-02  ,8.999634045268e-01  ,8.970269196748e-01  ,9.000542659510e-01  ,8.998725431025e-01  ,8.852507315516e-01  ,9.088031077980e-01  
  3.007549016031e-07  ,1.737785469550e-02  ,-3.700187059018e-02  ,8.999634489433e-01  ,8.970095067416e-01  ,9.086523762911e-01  ,8.912745215955e-01  ,8.785085714465e-01  ,9.155104420366e-01  
  3.008549023646e-07  ,3.457239093748e-02  ,-5.044679519260e-02  ,8.999634932083e-01  ,8.969925662160e-01  ,9.172496886771e-01  ,8.826772977396e-01  ,8.717691686197e-01  ,9.222159638123e-01  
  3.009549031260e-07  ,5.176187628208e-02  ,-6.388453167158e-02  ,8.999635373115e-01  ,8.969761014077e-01  ,9.258444754526e-01  ,8.740825991705e-01  ,8.650338355719e-01  ,9.289183672435e-01  
  3.010549038875e-07  ,6.894308946668e-02  ,-7.731258248706e-02  ,8.999635812440e-01  ,8.969601151081e-01  ,9.344351259774e-01  ,8.654920365107e-01  ,8.583038238646e-01  ,9.356164063516e-01  
  3.011549046489e-07  ,8.611362794128e-02  ,-9.072904629205e-02  ,8.999636250008e-01  ,8.969446085683e-01  ,9.430204389714e-01  ,8.569068110301e-01  ,8.515800854223e-01  ,9.423091317144e-01  
  3.012549054104e-07  ,1.032708964534e-01  ,-1.041318647251e-01  ,8.999636685746e-01  ,8.969295829253e-01  ,9.515991168013e-01  ,8.483282203479e-01  ,8.448636505627e-01  ,9.489955152878e-01  
  3.013549061718e-07  ,1.204128841900e-01  ,-1.175194555509e-01  ,8.999637119594e-01  ,8.969150392338e-01  ,9.601701540545e-01  ,8.397572698644e-01  ,8.381553114583e-01  ,9.556747670092e-01  
  3.014549069332e-07  ,1.375362111890e-01  ,-1.308891703624e-01  ,8.999637551464e-01  ,8.969009798287e-01  ,9.687318607410e-01  ,8.311956495519e-01  ,8.314563946475e-01  ,9.623455650099e-01  
  3.015549076947e-07  ,1.546381525801e-01  ,-1.442388782627e-01  ,8.999637981308e-01  ,8.968874075219e-01  ,9.772828744208e-01  ,8.226447218407e-01  ,8.247679683906e-01  ,9.690068466533e-01  
  3.016549084561e-07  ,1.717155710470e-01  ,-1.575660974226e-01  ,8.999638409081e-01  ,8.968743256704e-01  ,9.858216264316e-01  ,8.141060553846e-01  ,8.180912769591e-01  ,9.756573743817e-01  
  3.017549092176e-07  ,1.887666751780e-01  ,-1.708694119336e-01  ,8.999638834747e-01  ,8.968617360940e-01  ,9.943472210637e-01  ,8.055805458857e-01  ,8.114270301271e-01  ,9.822964420608e-01  
  3.018549099790e-07  ,2.057878892635e-01  ,-1.841459938495e-01  ,8.999639258220e-01  ,8.968496426584e-01  ,1.002857870454e+00  ,7.970699811902e-01  ,8.047766457336e-01  ,9.889226395832e-01  
  3.019549107405e-07  ,2.227768432817e-01  ,-1.973939631142e-01  ,8.999639679434e-01  ,8.968380480299e-01  ,1.011352389584e+00  ,7.885755463025e-01  ,7.981410664728e-01  ,9.955350295870e-01  
  3.020549115019e-07  ,2.397309716314e-01  ,-2.106112867268e-01  ,8.999640098313e-01  ,8.968269545329e-01  ,1.019829495647e+00  ,7.800985240156e-01  ,7.915213111695e-01  ,1.002132597896e+00  
  3.021549122634e-07  ,2.566476409936e-01  ,-2.237958840247e-01  ,8.999640514779e-01  ,8.968163636333e-01  ,1.028287871975e+00  ,7.716402309811e-01  ,7.849184216209e-01  ,1.008714305646e+00  
  3.022549130248e-07  ,2.735248437680e-01  ,-2.369461845678e-01  ,8.999640928770e-01  ,8.968062758936e-01  ,1.036726514761e+00  ,7.632016709930e-01  ,7.783331836097e-01  ,1.015279368177e+00  
  3.023549137863e-07  ,2.903592185060e-01  ,-2.500595710684e-01  ,8.999641340189e-01  ,8.967966918631e-01  ,1.045143743272e+00  ,7.547845247659e-01  ,7.717669063290e-01  ,1.021826477397e+00  
  3.024549145477e-07  ,3.071480746401e-01  ,-2.631339528350e-01  ,8.999641748981e-01  ,8.967876118688e-01  ,1.053538212218e+00  ,7.463901375780e-01  ,7.652206354513e-01  ,1.028354588286e+00  
  3.025549153092e-07  ,3.238883233905e-01  ,-2.761668992015e-01  ,8.999642155088e-01  ,8.967790371075e-01  ,1.061908377204e+00  ,7.380200538136e-01  ,7.586955875067e-01  ,1.034862486708e+00  
  3.026549160706e-07  ,3.405782049929e-01  ,-2.891570255655e-01  ,8.999642558465e-01  ,8.967709684453e-01  ,1.070253358343e+00  ,7.296751533501e-01  ,7.521924556625e-01  ,1.041349481228e+00  
  3.027549168321e-07  ,3.572142119643e-01  ,-3.021015695741e-01  ,8.999642959026e-01  ,8.967634077794e-01  ,1.078571401885e+00  ,7.213571899205e-01  ,7.457126229923e-01  ,1.047814192566e+00  
  3.028549175935e-07  ,3.737945906793e-01  ,-3.149991559074e-01  ,8.999643356729e-01  ,8.967563563246e-01  ,1.086861631013e+00  ,7.130670403333e-01  ,7.392567783709e-01  ,1.054255934278e+00  
  3.029549183550e-07  ,3.903158497472e-01  ,-3.278470414789e-01  ,8.999643751492e-01  ,8.967498168639e-01  ,1.095122300023e+00  ,7.048064502756e-01  ,7.328262961244e-01  ,1.060673337603e+00  
  3.030549191164e-07  ,4.067756846741e-01  ,-3.406434074034e-01  ,8.999644143263e-01  ,8.967437911382e-01  ,1.103352256663e+00  ,6.965765719893e-01  ,7.264220874365e-01  ,1.067065494840e+00  
  3.031549198779e-07  ,4.231716055780e-01  ,-3.533862897949e-01  ,8.999644531986e-01  ,8.967382803527e-01  ,1.111550255988e+00  ,6.883786504097e-01  ,7.200451354553e-01  ,1.073431425250e+00  
  3.032549206393e-07  ,4.395010620732e-01  ,-3.660736821394e-01  ,8.999644917604e-01  ,8.967332850633e-01  ,1.119715022797e+00  ,6.802139607238e-01  ,7.136964439936e-01  ,1.079770126133e+00  
  3.033549214008e-07  ,4.557621133333e-01  ,-3.787040722296e-01  ,8.999645300064e-01  ,8.967288054038e-01  ,1.127845586673e+00  ,6.720834733398e-01  ,7.073767692890e-01  ,1.086080841519e+00  
  3.034549221622e-07  ,4.719510984064e-01  ,-3.912746091014e-01  ,8.999645679276e-01  ,8.967248414659e-01  ,1.135940117131e+00  ,6.639890187244e-01  ,7.010875369152e-01  ,1.092362146017e+00  
  3.035549229237e-07  ,4.880662977176e-01  ,-4.037839572201e-01  ,8.999646055197e-01  ,8.967213932460e-01  ,1.143997754378e+00  ,6.559314566609e-01  ,6.948294146359e-01  ,1.098613371856e+00  
  3.036549236851e-07  ,5.041043012055e-01  ,-4.162294553602e-01  ,8.999646427749e-01  ,8.967184607340e-01  ,1.152016793378e+00  ,6.479124921722e-01  ,6.886037330539e-01  ,1.104833188414e+00  
  3.037549244466e-07  ,5.200634155358e-01  ,-4.286097812311e-01  ,8.999646796891e-01  ,8.967160439387e-01  ,1.159996387457e+00  ,6.399329719212e-01  ,6.824111533231e-01  ,1.111020934554e+00  
  3.038549252080e-07  ,5.359406810922e-01  ,-4.409226277264e-01  ,8.999647162549e-01  ,8.967141430587e-01  ,1.167935056801e+00  ,6.319943757088e-01  ,6.762528291955e-01  ,1.117175456922e+00  
  3.039549259695e-07  ,5.517335775324e-01  ,-4.531660306083e-01  ,8.999647524668e-01  ,8.967127588057e-01  ,1.175831541233e+00  ,6.240979637006e-01  ,6.701297435015e-01  ,1.123295774110e+00  
  3.040549267309e-07  ,5.674392070288e-01  ,-4.653377132558e-01  ,8.999647883192e-01  ,8.967118924453e-01  ,1.183684391834e+00  ,6.162451848048e-01  ,6.640430358174e-01  ,1.129380749073e+00  
  3.041549274924e-07  ,5.830559199893e-01  ,-4.774363822981e-01  ,8.999648238083e-01  ,8.967115444955e-01  ,1.191492783803e+00  ,6.084368638137e-01  ,6.579933533465e-01  ,1.135429735645e+00  
  3.042549282538e-07  ,5.985804331127e-01  ,-4.894594626868e-01  ,8.999648589268e-01  ,8.967117153504e-01  ,1.199255075483e+00  ,6.006746423705e-01  ,6.519819840070e-01  ,1.141441446694e+00  
  3.043549290153e-07  ,6.140111094194e-01  ,-5.014056767902e-01  ,8.999648936712e-01  ,8.967124048143e-01  ,1.206970448381e+00  ,5.929593389615e-01  ,6.460095664192e-01  ,1.147415243209e+00  
  3.044549297767e-07  ,6.293450875566e-01  ,-5.132727969677e-01  ,8.999649280351e-01  ,8.967136125197e-01  ,1.214637471813e+00  ,5.852923842568e-01  ,6.400772140358e-01  ,1.153350011004e+00  
  3.045549305382e-07  ,6.445795437714e-01  ,-5.250586164976e-01  ,8.999649620122e-01  ,8.967153379553e-01  ,1.222254733898e+00  ,5.776751901265e-01  ,6.341860297065e-01  ,1.159244646204e+00  
  3.046549312996e-07  ,6.597128747988e-01  ,-5.367618830201e-01  ,8.999649955989e-01  ,8.967175805993e-01  ,1.229821432998e+00  ,5.701085581995e-01  ,6.283366390892e-01  ,1.165098522109e+00  
  3.047549320611e-07  ,6.747418937489e-01  ,-5.483801050385e-01  ,8.999650287882e-01  ,8.967203391298e-01  ,1.237335975663e+00  ,5.625940819138e-01  ,6.225302866105e-01  ,1.170910391649e+00  
  3.048549328225e-07  ,6.896650149281e-01  ,-5.599120479437e-01  ,8.999650615762e-01  ,8.967236129078e-01  ,1.244797569040e+00  ,5.551325541122e-01  ,6.167675889360e-01  ,1.176679636880e+00  
  3.049549335840e-07  ,7.044794686636e-01  ,-5.713555603355e-01  ,8.999650939564e-01  ,8.967274012308e-01  ,1.252204828288e+00  ,5.477253596246e-01  ,6.110496210631e-01  ,1.182405181399e+00  
  3.050549343454e-07  ,7.191825262796e-01  ,-5.827085140886e-01  ,8.999651259232e-01  ,8.967317041126e-01  ,1.259556389063e+00  ,5.403738627834e-01  ,6.053774470683e-01  ,1.188085961157e+00  
  3.051549351069e-07  ,7.337726402554e-01  ,-5.939697026949e-01  ,8.999651574734e-01  ,8.967365214448e-01  ,1.266851477601e+00  ,5.330788373457e-01  ,5.997516700973e-01  ,1.193721372792e+00  
  3.052549358683e-07  ,7.482471066079e-01  ,-6.051370245079e-01  ,8.999651886008e-01  ,8.967418526770e-01  ,1.274088741905e+00  ,5.258416352969e-01  ,5.941733404231e-01  ,1.199310364931e+00  
  3.053549366298e-07  ,7.626036260933e-01  ,-6.162086967587e-01  ,8.999652193006e-01  ,8.967476968778e-01  ,1.281267032347e+00  ,5.186634062540e-01  ,5.886433484985e-01  ,1.204852045257e+00  
  3.054549373912e-07  ,7.768395624890e-01  ,-6.271826603055e-01  ,8.999652495685e-01  ,8.967540530519e-01  ,1.288385030813e+00  ,5.115454683240e-01  ,5.831627228992e-01  ,1.210345383205e+00  
  3.055549381527e-07  ,7.909534194693e-01  ,-6.380577488808e-01  ,8.999652794008e-01  ,8.967609205836e-01  ,1.295441989135e+00  ,5.044885696661e-01  ,5.777320461432e-01  ,1.215789795024e+00  
  3.056549389141e-07  ,8.049425826511e-01  ,-6.488319320807e-01  ,8.999653087909e-01  ,8.967682980262e-01  ,1.302436600117e+00  ,4.974940174654e-01  ,5.723523319859e-01  ,1.221184264067e+00  
  3.057549396756e-07  ,8.188044767918e-01  ,-6.595032061843e-01  ,8.999653377345e-01  ,8.967761831690e-01  ,1.309367576130e+00  ,4.905630993386e-01  ,5.670245800768e-01  ,1.226527786261e+00  
  3.058549404370e-07  ,8.325371738768e-01  ,-6.700700615293e-01  ,8.999653662281e-01  ,8.967845744657e-01  ,1.316233953167e+00  ,4.836967792897e-01  ,5.617495437011e-01  ,1.231819605230e+00  
  3.059549411985e-07  ,8.461391042102e-01  ,-6.805312793801e-01  ,8.999653942679e-01  ,8.967934709006e-01  ,1.323034946373e+00  ,4.768958421628e-01  ,5.565278312106e-01  ,1.237059110591e+00  
  3.060549419599e-07  ,8.596072695157e-01  ,-6.908845349012e-01  ,8.999654218470e-01  ,8.968028707902e-01  ,1.329769056605e+00  ,4.701617870891e-01  ,5.513606033396e-01  ,1.242245138241e+00  
  3.061549427214e-07  ,8.729402437158e-01  ,-7.011287277463e-01  ,8.999654489624e-01  ,8.968127733594e-01  ,1.336435570820e+00  ,4.634953271045e-01  ,5.462484094862e-01  ,1.247377137233e+00  
  3.062549434828e-07  ,8.861352060550e-01  ,-7.112616746543e-01  ,8.999654756091e-01  ,8.968231768067e-01  ,1.343033078637e+00  ,4.568978725816e-01  ,5.411923394796e-01  ,1.252454014134e+00  
  3.063549442443e-07  ,8.991903161169e-01  ,-7.212819423075e-01  ,8.999655017836e-01  ,8.968340797587e-01  ,1.349560659842e+00  ,4.503703437252e-01  ,5.361931086049e-01  ,1.257475050912e+00  
  3.064549450057e-07  ,9.121040789344e-01  ,-7.311883746255e-01  ,8.999655274825e-01  ,8.968454810856e-01  ,1.356017566950e+00  ,4.439134880152e-01  ,5.312512937728e-01  ,1.262439668398e+00  
  3.065549457672e-07  ,9.248736448604e-01  ,-7.409787687557e-01  ,8.999655526996e-01  ,8.968573784302e-01  ,1.362402375130e+00  ,4.375287302694e-01  ,5.263679940524e-01  ,1.267346762808e+00  
  3.066549465286e-07  ,9.374972293721e-01  ,-7.506517400554e-01  ,8.999655774320e-01  ,8.968697699286e-01  ,1.368714192118e+00  ,4.312169627459e-01  ,5.215438999009e-01  ,1.272195639956e+00  
  3.067549472901e-07  ,9.499729194782e-01  ,-7.602058033521e-01  ,8.999656016761e-01  ,8.968826533432e-01  ,1.374952061415e+00  ,4.249791419370e-01  ,5.167797516672e-01  ,1.276985555019e+00  
  3.068549480515e-07  ,9.622992452153e-01  ,-7.696398266722e-01  ,8.999656254285e-01  ,8.968960268735e-01  ,1.381115248036e+00  ,4.188160028209e-01  ,5.120761135374e-01  ,1.281715940210e+00  
  3.069549488130e-07  ,9.744737538433e-01  ,-7.789519292401e-01  ,8.999656486837e-01  ,8.969098875096e-01  ,1.387202525605e+00  ,4.127287717621e-01  ,5.074339228896e-01  ,1.286385852130e+00  
  3.070549495744e-07  ,9.864941939152e-01  ,-7.881403790305e-01  ,8.999656714383e-01  ,8.969242325813e-01  ,1.393212768396e+00  ,4.067185744807e-01  ,5.028540430661e-01  ,1.290994422097e+00  
  3.071549503359e-07  ,9.983592993621e-01  ,-7.972041994044e-01  ,8.999656936900e-01  ,8.969390606426e-01  ,1.399145343371e+00  ,4.007860440090e-01  ,4.983369609404e-01  ,1.295541160345e+00  
  3.072549510973e-07  ,1.010066866787e+00  ,-8.061416944874e-01  ,8.999657154344e-01  ,8.969543691409e-01  ,1.404999148828e+00  ,3.949322820411e-01  ,4.938835218972e-01  ,1.300025216385e+00  
  3.073549518588e-07  ,1.021614743995e+00  ,-8.149512017809e-01  ,8.999657366675e-01  ,8.969701554071e-01  ,1.410773108665e+00  ,3.891583646700e-01  ,4.894945545167e-01  ,1.304445756298e+00  
  3.074549526202e-07  ,1.033001328578e+00  ,-8.236314757442e-01  ,8.999657573872e-01  ,8.969864173334e-01  ,1.416466421676e+00  ,3.834650930982e-01  ,4.851706794613e-01  ,1.308802155205e+00  
  3.075549533817e-07  ,1.044225320314e+00  ,-8.321815141104e-01  ,8.999657775906e-01  ,8.970031531693e-01  ,1.422078437748e+00  ,3.778531174334e-01  ,4.809123961141e-01  ,1.313093910224e+00  
  3.076549541431e-07  ,1.055284528456e+00  ,-8.405996364403e-01  ,8.999657972728e-01  ,8.970203598249e-01  ,1.427608061501e+00  ,3.723235330450e-01  ,4.767205416048e-01  ,1.317320178045e+00  
  3.077549549046e-07  ,1.066177190962e+00  ,-8.488844969456e-01  ,8.999658164310e-01  ,8.970380344447e-01  ,1.433054411912e+00  ,3.668772209500e-01  ,4.725957859719e-01  ,1.321480282917e+00  
  3.078549556660e-07  ,1.076901307868e+00  ,-8.570345544588e-01  ,8.999658350628e-01  ,8.970561733490e-01  ,1.438416488997e+00  ,3.615151811288e-01  ,4.685388961196e-01  ,1.325573450578e+00  
  3.079549564275e-07  ,1.087455753289e+00  ,-8.650489426115e-01  ,8.999658531659e-01  ,8.970747743896e-01  ,1.443693729811e+00  ,3.562379765212e-01  ,4.645503030839e-01  ,1.329599245695e+00  
  3.080549571889e-07  ,1.097838569048e+00  ,-8.729261596900e-01  ,8.999658707363e-01  ,8.970938338509e-01  ,1.448885155260e+00  ,3.510465862125e-01  ,4.606307540059e-01  ,1.333556913696e+00  
  3.081549579504e-07  ,1.108047847125e+00  ,-8.806647402880e-01  ,8.999658877712e-01  ,8.971133481128e-01  ,1.453989811334e+00  ,3.459419642087e-01  ,4.567809779688e-01  ,1.337445718257e+00  
  3.082549587118e-07  ,1.118082171422e+00  ,-8.882635907958e-01  ,8.999659042686e-01  ,8.971333144279e-01  ,1.459006989980e+00  ,3.409248185577e-01  ,4.530015190300e-01  ,1.341265109826e+00  
  3.083549594733e-07  ,1.127940395468e+00  ,-8.957218331691e-01  ,8.999659202260e-01  ,8.971537305425e-01  ,1.463936117960e+00  ,3.359957224922e-01  ,4.492928139579e-01  ,1.345014647127e+00  
  3.084549602347e-07  ,1.137620591675e+00  ,-9.030379984168e-01  ,8.999659356396e-01  ,8.971745925938e-01  ,1.468776231477e+00  ,3.311556398021e-01  ,4.456555933854e-01  ,1.348693591802e+00  
  3.085549609962e-07  ,1.147120974704e+00  ,-9.102107253336e-01  ,8.999659505073e-01  ,8.971958967762e-01  ,1.473526437859e+00  ,3.264054631555e-01  ,4.420905341094e-01  ,1.352301259443e+00  
  3.086549617576e-07  ,1.156440545226e+00  ,-9.172392513051e-01  ,8.999659648278e-01  ,8.972176408646e-01  ,1.478186237441e+00  ,3.217456922149e-01  ,4.385980152121e-01  ,1.355837266517e+00  
  3.087549625191e-07  ,1.165577336364e+00  ,-9.241220741582e-01  ,8.999659785980e-01  ,8.972398202386e-01  ,1.482754646780e+00  ,3.171773104159e-01  ,4.351787831595e-01  ,1.359300857318e+00  
  3.088549632805e-07  ,1.174530386183e+00  ,-9.308584620974e-01  ,8.999659918162e-01  ,8.972624324096e-01  ,1.487231184908e+00  ,3.127007987247e-01  ,4.318332013609e-01  ,1.362691663458e+00  
  3.089549640419e-07  ,1.183298027706e+00  ,-9.374471500593e-01  ,8.999660044798e-01  ,8.972854728826e-01  ,1.491615018333e+00  ,3.083169906266e-01  ,4.285618978530e-01  ,1.366009047912e+00  
  3.090549648034e-07  ,1.191878868473e+00  ,-9.438870833017e-01  ,8.999660165868e-01  ,8.973089376617e-01  ,1.495905450823e+00  ,3.040265823502e-01  ,4.253653960108e-01  ,1.369252479313e+00  
  3.091549655648e-07  ,1.200271336171e+00  ,-9.501770635472e-01  ,8.999660281352e-01  ,8.973328221701e-01  ,1.500101696221e+00  ,2.998303600496e-01  ,4.222442903966e-01  ,1.372421353944e+00  
  3.092549663263e-07  ,1.208474269498e+00  ,-9.563162025880e-01  ,8.999660391238e-01  ,8.973571229188e-01  ,1.504203173873e+00  ,2.957289043749e-01  ,4.191990216248e-01  ,1.375515224213e+00  
  3.093549670877e-07  ,1.216486431492e+00  ,-9.623035572096e-01  ,8.999660495508e-01  ,8.973818360925e-01  ,1.508209265297e+00  ,2.917228338049e-01  ,4.162300574878e-01  ,1.378533614697e+00  
  3.094549678492e-07  ,1.224306576584e+00  ,-9.681381818155e-01  ,8.999660594147e-01  ,8.974069577883e-01  ,1.512119347707e+00  ,2.878127711228e-01  ,4.133378668805e-01  ,1.381476048696e+00  
  3.095549686106e-07  ,1.231933772590e+00  ,-9.738193757103e-01  ,8.999660687139e-01  ,8.974324850734e-01  ,1.515932955009e+00  ,2.839991824189e-01  ,4.105227972183e-01  ,1.384342172929e+00  
  3.096549693721e-07  ,1.239366482413e+00  ,-9.793459891520e-01  ,8.999660774461e-01  ,8.974584130479e-01  ,1.519649318653e+00  ,2.802828362396e-01  ,4.077854184719e-01  ,1.387131407624e+00  
  3.097549701335e-07  ,1.246603517527e+00  ,-9.847171363902e-01  ,8.999660856100e-01  ,8.974847376679e-01  ,1.523267844374e+00  ,2.766643268464e-01  ,4.051261694728e-01  ,1.389843305863e+00  
  3.098549708950e-07  ,1.253643549623e+00  ,-9.899318177692e-01  ,8.999660932048e-01  ,8.975114538637e-01  ,1.526787868016e+00  ,2.731443183932e-01  ,4.025455449791e-01  ,1.392477362748e+00  
  3.099549716564e-07  ,1.260485605618e+00  ,-9.949892975028e-01  ,8.999661002294e-01  ,8.975385575770e-01  ,1.530208903038e+00  ,2.697232974204e-01  ,4.000439088256e-01  ,1.395033206328e+00  
  3.100549724179e-07  ,1.267128904152e+00  ,-9.998889896038e-01  ,8.999661066829e-01  ,8.975660454936e-01  ,1.533530558759e+00  ,2.664016546071e-01  ,3.976215506917e-01  ,1.397510540296e+00  
  3.101549731793e-07  ,1.273571976414e+00  ,-1.004629795358e+00  ,8.999661125634e-01  ,8.975939112439e-01  ,1.536752100770e+00  ,2.631801243565e-01  ,3.952790135647e-01  ,1.399908808923e+00  
  3.102549739408e-07  ,1.279813928028e+00  ,-1.009211046166e+00  ,8.999661178704e-01  ,8.976221507324e-01  ,1.539873081885e+00  ,2.600591538562e-01  ,3.930166276496e-01  ,1.402227673815e+00  
  3.103549747022e-07  ,1.285854043752e+00  ,-1.013632210792e+00  ,8.999661226032e-01  ,8.976507606067e-01  ,1.542893144479e+00  ,2.570391007271e-01  ,3.908346552106e-01  ,1.404466866003e+00  
  3.104549754637e-07  ,1.291691134172e+00  ,-1.017892409506e+00  ,8.999661267608e-01  ,8.976797351705e-01  ,1.545811693847e+00  ,2.541205596747e-01  ,3.887335304177e-01  ,1.406625939923e+00  
  3.105549762251e-07  ,1.297324126425e+00  ,-1.021990849118e+00  ,8.999661303427e-01  ,8.977090690270e-01  ,1.548628193555e+00  ,2.513040671301e-01  ,3.867136444680e-01  ,1.408704493586e+00  
  3.106549769866e-07  ,1.302752430262e+00  ,-1.025927093546e+00  ,8.999661333489e-01  ,8.977387591533e-01  ,1.551342348480e+00  ,2.485899182179e-01  ,3.847752123804e-01  ,1.410702305926e+00  
  3.107549777480e-07  ,1.307974899092e+00  ,-1.029700296506e+00  ,8.999661357785e-01  ,8.977687994613e-01  ,1.553953585325e+00  ,2.459786862324e-01  ,3.829186512083e-01  ,1.412618947714e+00  
  3.108549785095e-07  ,1.312990811955e+00  ,-1.033309926494e+00  ,8.999661376312e-01  ,8.977991857059e-01  ,1.556461543609e+00  ,2.434707316537e-01  ,3.811442224591e-01  ,1.414454148953e+00  
  3.109549792709e-07  ,1.317799595200e+00  ,-1.036755563973e+00  ,8.999661389067e-01  ,8.978299143243e-01  ,1.558865936507e+00  ,2.410663413067e-01  ,3.794521323379e-01  ,1.416207696311e+00  
  3.110549800324e-07  ,1.322400181866e+00  ,-1.040036431417e+00  ,8.999661396045e-01  ,8.978609783059e-01  ,1.561166230537e+00  ,2.387660486717e-01  ,3.778427625974e-01  ,1.417879194014e+00  
  3.111549807938e-07  ,1.326791935984e+00  ,-1.043152067092e+00  ,8.999661397248e-01  ,8.978923730666e-01  ,1.563362107717e+00  ,2.365701717327e-01  ,3.763163395208e-01  ,1.419468406612e+00  
  3.112549815553e-07  ,1.330974354287e+00  ,-1.046102108277e+00  ,8.999661392674e-01  ,8.979240948821e-01  ,1.565453316411e+00  ,2.344789621237e-01  ,3.748730407435e-01  ,1.420975149021e+00  
  3.113549823167e-07  ,1.334946608328e+00  ,-1.048885961102e+00  ,8.999661382323e-01  ,8.979561374274e-01  ,1.567439442396e+00  ,2.324928340682e-01  ,3.735131568762e-01  ,1.422399117979e+00  
  3.114549830782e-07  ,1.338707970347e+00  ,-1.051503106824e+00  ,8.999661366199e-01  ,8.979884946097e-01  ,1.569320121794e+00  ,2.306121514462e-01  ,3.722369411978e-01  ,1.423740048022e+00  
  3.115549838396e-07  ,1.342257924091e+00  ,-1.053953177737e+00  ,8.999661344307e-01  ,8.980211618124e-01  ,1.571095096476e+00  ,2.288371723853e-01  ,3.710445729438e-01  ,1.424997750681e+00  
  3.116549846011e-07  ,1.345596063816e+00  ,-1.056235887651e+00  ,8.999661316648e-01  ,8.980541353167e-01  ,1.572764163573e+00  ,2.271680997567e-01  ,3.699361914911e-01  ,1.426172079142e+00  
  3.117549853625e-07  ,1.348721646205e+00  ,-1.058350716057e+00  ,8.999661283226e-01  ,8.980874079927e-01  ,1.574326951425e+00  ,2.256053052202e-01  ,3.689120499644e-01  ,1.427262766021e+00  
  3.118549861240e-07  ,1.351634344426e+00  ,-1.060297437560e+00  ,8.999661244044e-01  ,8.981209763916e-01  ,1.575783296617e+00  ,2.241489521915e-01  ,3.679722576118e-01  ,1.428269695171e+00  
  3.119549868854e-07  ,1.354333608994e+00  ,-1.062075675585e+00  ,8.999661199110e-01  ,8.981548343841e-01  ,1.577132924408e+00  ,2.227993154139e-01  ,3.671169965916e-01  ,1.429192672177e+00  
  3.120549876469e-07  ,1.356818948818e+00  ,-1.063685098273e+00  ,8.999661148434e-01  ,8.981889756091e-01  ,1.578375589253e+00  ,2.215566404343e-01  ,3.663464264724e-01  ,1.430031524746e+00  
