  Time                 , V(N00099)-V(N00103)  , V(N00115)-V(N00119)  , (V(N00099)+V(N00103))/2, (V(N00115)+V(N00119))/2, V(N00099)            , V(N00103)            , V(N00115)            , V(N00119)            
  4.039380763272e-07  ,6.278632825145e-01  ,-5.540996039082e-01  ,8.999650229778e-01  ,8.963375821749e-01  ,1.213896664235e+00  ,5.860333817206e-01  ,6.192877802208e-01  ,1.173387384129e+00  
  4.040380770887e-07  ,6.458301981325e-01  ,-5.678437408097e-01  ,8.999650644963e-01  ,8.963396685417e-01  ,1.222880163563e+00  ,5.770499654300e-01  ,6.124177981368e-01  ,1.180261538947e+00  
  4.041380778501e-07  ,6.636952906145e-01  ,-5.814977930860e-01  ,8.999651056065e-01  ,8.963423247987e-01  ,1.231812750914e+00  ,5.681174602992e-01  ,6.055934282557e-01  ,1.187091221342e+00  
  4.042380786116e-07  ,6.814565210465e-01  ,-5.950601995246e-01  ,8.999651463030e-01  ,8.963455502911e-01  ,1.240693406826e+00  ,5.592368857797e-01  ,5.988154505288e-01  ,1.193875650053e+00  
  4.043380793730e-07  ,6.991099830894e-01  ,-6.085279742807e-01  ,8.999651865760e-01  ,8.963493436481e-01  ,1.249520178121e+00  ,5.504101950313e-01  ,5.920853565077e-01  ,1.200613330788e+00  
  4.044380801345e-07  ,7.166532081730e-01  ,-6.218992269187e-01  ,8.999652264206e-01  ,8.963537037859e-01  ,1.258291830507e+00  ,5.416386223341e-01  ,5.854040903265e-01  ,1.207303317245e+00  
  4.045380808959e-07  ,7.340841864209e-01  ,-6.351724287495e-01  ,8.999652658320e-01  ,8.963586297387e-01  ,1.267007359043e+00  ,5.329231726216e-01  ,5.787724153640e-01  ,1.213944844113e+00  
  4.046380816573e-07  ,7.513990749093e-01  ,-6.483446575095e-01  ,8.999653048015e-01  ,8.963641197317e-01  ,1.275664842256e+00  ,5.242657673469e-01  ,5.721917909770e-01  ,1.220536448486e+00  
  4.047380824188e-07  ,7.685954520212e-01  ,-6.614140646857e-01  ,8.999653433246e-01  ,8.963701730561e-01  ,1.284263069335e+00  ,5.156676173140e-01  ,5.656631407132e-01  ,1.227077205399e+00  
  4.048380831802e-07  ,7.856713472903e-01  ,-6.743791560917e-01  ,8.999653813966e-01  ,8.963767894018e-01  ,1.292801055042e+00  ,5.071297077515e-01  ,5.591872113560e-01  ,1.233566367448e+00  
  4.049380839417e-07  ,8.026234296195e-01  ,-6.872374156627e-01  ,8.999654190092e-01  ,8.963839684751e-01  ,1.301277133819e+00  ,4.986537041994e-01  ,5.527652606437e-01  ,1.240002676306e+00  
  4.050380847031e-07  ,8.194489974762e-01  ,-6.999868082126e-01  ,8.999654561556e-01  ,8.963917100256e-01  ,1.309689954894e+00  ,4.902409574176e-01  ,5.463983059193e-01  ,1.246385114132e+00  
  4.051380854646e-07  ,8.361449591592e-01  ,-7.126249829539e-01  ,8.999654928309e-01  ,8.964000127902e-01  ,1.318037972410e+00  ,4.818930132513e-01  ,5.400875213132e-01  ,1.252712504267e+00  
  4.052380862260e-07  ,8.527095604170e-01  ,-7.251506083422e-01  ,8.999655290304e-01  ,8.964088756224e-01  ,1.326320309239e+00  ,4.736107488219e-01  ,5.338335714513e-01  ,1.258984179794e+00  
  4.053380869875e-07  ,8.691393163808e-01  ,-7.375610393382e-01  ,8.999655647463e-01  ,8.964182960175e-01  ,1.334535222937e+00  ,4.653959065559e-01  ,5.276377763484e-01  ,1.265198815687e+00  
  4.054380877489e-07  ,8.854319383438e-01  ,-7.498545356280e-01  ,8.999655999745e-01  ,8.964282721686e-01  ,1.342681569146e+00  ,4.572496308026e-01  ,5.215010043546e-01  ,1.271355539983e+00  
  4.055380885104e-07  ,9.015855631900e-01  ,-7.620296920503e-01  ,8.999656347106e-01  ,8.964388025872e-01  ,1.350758416306e+00  ,4.491728531156e-01  ,5.154239565620e-01  ,1.277453648612e+00  
  4.056380892718e-07  ,9.175966312124e-01  ,-7.740838275696e-01  ,8.999656689465e-01  ,8.964498843748e-01  ,1.358763984553e+00  ,4.411673533403e-01  ,5.094079705900e-01  ,1.283491798160e+00  
  4.057380900333e-07  ,9.334634479913e-01  ,-7.860156727490e-01  ,8.999657026785e-01  ,8.964615161768e-01  ,1.366697426674e+00  ,4.332339786829e-01  ,5.034536798024e-01  ,1.289469352551e+00  
  4.058380907947e-07  ,9.491830610113e-01  ,-7.978230190416e-01  ,8.999657359006e-01  ,8.964736958193e-01  ,1.374557266406e+00  ,4.253742053949e-01  ,4.975621862985e-01  ,1.295385205340e+00  
  4.059380915562e-07  ,9.647525754827e-01  ,-8.095036906885e-01  ,8.999657686068e-01  ,8.964864216574e-01  ,1.382342056348e+00  ,4.175894808655e-01  ,4.917345763131e-01  ,1.301238267002e+00  
  4.060380923176e-07  ,9.801703538198e-01  ,-8.210564577969e-01  ,8.999658007937e-01  ,8.964996928323e-01  ,1.390050977704e+00  ,4.098806238838e-01  ,4.859714639338e-01  ,1.307027921731e+00  
  4.061380930791e-07  ,9.954335383944e-01  ,-8.324791816646e-01  ,8.999658324548e-01  ,8.965135076132e-01  ,1.397682601652e+00  ,4.022490632576e-01  ,4.802739167809e-01  ,1.312753098445e+00  
  4.062380938405e-07  ,1.010539706102e+00  ,-8.437700550674e-01  ,8.999658635843e-01  ,8.965278639236e-01  ,1.405235716635e+00  ,3.946960105333e-01  ,4.746428363899e-01  ,1.318412891457e+00  
  4.063380946020e-07  ,1.025486085334e+00  ,-8.549269981292e-01  ,8.999658941782e-01  ,8.965427587131e-01  ,1.412708936845e+00  ,3.872228515111e-01  ,4.690792596485e-01  ,1.324006257778e+00  
  4.064380953634e-07  ,1.040271106439e+00  ,-8.659488365322e-01  ,8.999659242329e-01  ,8.965581901032e-01  ,1.420101477453e+00  ,3.798303710132e-01  ,4.635837718371e-01  ,1.329532608369e+00  
  4.065380961249e-07  ,1.054891657138e+00  ,-8.768332432663e-01  ,8.999659537418e-01  ,8.965741542276e-01  ,1.427411782311e+00  ,3.725201251727e-01  ,4.581575325945e-01  ,1.334990775861e+00  
  4.066380968863e-07  ,1.069346196264e+00  ,-8.875790729698e-01  ,8.999659827018e-01  ,8.965906490846e-01  ,1.434639080834e+00  ,3.652928845699e-01  ,4.528011125997e-01  ,1.340380185569e+00  
  4.067380976478e-07  ,1.083632038518e+00  ,-8.981843359966e-01  ,8.999660111076e-01  ,8.966076712177e-01  ,1.441782030367e+00  ,3.581499918487e-01  ,4.475155032194e-01  ,1.345699839216e+00  
  4.068380984092e-07  ,1.097746913866e+00  ,-9.086473549766e-01  ,8.999660389544e-01  ,8.966252178686e-01  ,1.448839495888e+00  ,3.510925820212e-01  ,4.423015403803e-01  ,1.350948895357e+00  
  4.069380991707e-07  ,1.111688231592e+00  ,-9.189662036759e-01  ,8.999660662377e-01  ,8.966432861221e-01  ,1.455810182034e+00  ,3.441219504415e-01  ,4.371601842841e-01  ,1.356126387960e+00  
  4.070380999321e-07  ,1.125454056819e+00  ,-9.291394381913e-01  ,8.999660929540e-01  ,8.966618737764e-01  ,1.462693121364e+00  ,3.372390645445e-01  ,4.320921546808e-01  ,1.361231592872e+00  
  4.071381006936e-07  ,1.139042311212e+00  ,-9.391655126204e-01  ,8.999661190991e-01  ,8.966809783389e-01  ,1.469487274705e+00  ,3.304449634933e-01  ,4.270982220287e-01  ,1.366263734649e+00  
  4.072381014550e-07  ,1.152450881545e+00  ,-9.490428625295e-01  ,8.999661446687e-01  ,8.967005970905e-01  ,1.476191585441e+00  ,3.237407038964e-01  ,4.221791658257e-01  ,1.371222028355e+00  
  4.073381022165e-07  ,1.165677657721e+00  ,-9.587699330694e-01  ,8.999661696585e-01  ,8.967207270559e-01  ,1.482804998519e+00  ,3.171273407982e-01  ,4.173357605212e-01  ,1.376105693591e+00  
  4.074381029779e-07  ,1.178721056704e+00  ,-9.683455694634e-01  ,8.999661940651e-01  ,8.967413658135e-01  ,1.489326722417e+00  ,3.106056657129e-01  ,4.125685810818e-01  ,1.380914150545e+00  
  4.075381037394e-07  ,1.191578453543e+00  ,-9.777678659171e-01  ,8.999662178826e-01  ,8.967625090520e-01  ,1.495755444654e+00  ,3.041769911108e-01  ,4.078785760935e-01  ,1.385646442011e+00  
  4.076381045008e-07  ,1.204247466714e+00  ,-9.870350890990e-01  ,8.999662411077e-01  ,8.967841522305e-01  ,1.502089974465e+00  ,2.978425077505e-01  ,4.032666076810e-01  ,1.390301696780e+00  
  4.077381052623e-07  ,1.216726761444e+00  ,-9.961462649348e-01  ,8.999662637382e-01  ,8.968062927267e-01  ,1.508329644460e+00  ,2.916028830164e-01  ,3.987331602593e-01  ,1.394879425194e+00  
  4.078381060237e-07  ,1.229014018380e+00  ,-1.005099705343e+00  ,8.999662857695e-01  ,8.968289260494e-01  ,1.514473294960e+00  ,2.854592765793e-01  ,3.942790733777e-01  ,1.399378778721e+00  
  4.079381067852e-07  ,1.241106980087e+00  ,-1.013893763851e+00  ,8.999663071974e-01  ,8.968520479705e-01  ,1.520519797241e+00  ,2.794128171537e-01  ,3.899051660450e-01  ,1.403798929896e+00  
  4.080381075466e-07  ,1.253003970214e+00  ,-1.022527212198e+00  ,8.999663280198e-01  ,8.968756553766e-01  ,1.526468313127e+00  ,2.734643429127e-01  ,3.856120492779e-01  ,1.408139261475e+00  
  4.081381083081e-07  ,1.264703194393e+00  ,-1.030998739923e+00  ,8.999663482333e-01  ,8.968997449017e-01  ,1.532317945430e+00  ,2.676147510368e-01  ,3.814003749404e-01  ,1.412399114863e+00  
  4.082381090695e-07  ,1.276202834952e+00  ,-1.039307026128e+00  ,8.999663678349e-01  ,8.969243130582e-01  ,1.538067785311e+00  ,2.618649503590e-01  ,3.772707999944e-01  ,1.416577826122e+00  
  4.083381098310e-07  ,1.287501523526e+00  ,-1.047451087219e+00  ,8.999663868216e-01  ,8.969493571622e-01  ,1.543717148585e+00  ,2.562156250585e-01  ,3.732238135525e-01  ,1.420674900772e+00  
  4.084381105924e-07  ,1.298596992534e+00  ,-1.055429302512e+00  ,8.999664051895e-01  ,8.969748726268e-01  ,1.549264901456e+00  ,2.506679089227e-01  ,3.692602213710e-01  ,1.424689523883e+00  
  4.085381113539e-07  ,1.309487468502e+00  ,-1.063240411036e+00  ,8.999664229359e-01  ,8.970008555086e-01  ,1.554710157187e+00  ,2.452226886847e-01  ,3.653806499903e-01  ,1.428621061027e+00  
  4.086381121153e-07  ,1.320170951420e+00  ,-1.070882977817e+00  ,8.999664400583e-01  ,8.970273007602e-01  ,1.560051915768e+00  ,2.398809643483e-01  ,3.615858118517e-01  ,1.432468789669e+00  
  4.087381128768e-07  ,1.330645961969e+00  ,-1.078355937298e+00  ,8.999664565543e-01  ,8.970542042383e-01  ,1.565289437539e+00  ,2.346434755698e-01  ,3.578762355891e-01  ,1.436232172887e+00  
  4.088381136382e-07  ,1.340910921211e+00  ,-1.085658156449e+00  ,8.999664724210e-01  ,8.970815614200e-01  ,1.570421933027e+00  ,2.295110118154e-01  ,3.542524831955e-01  ,1.439910639645e+00  
  4.089381143997e-07  ,1.350964234917e+00  ,-1.092788497638e+00  ,8.999664876558e-01  ,8.971093677520e-01  ,1.575448605115e+00  ,2.244843701972e-01  ,3.507151189328e-01  ,1.443503616571e+00  
  4.090381151611e-07  ,1.360804706654e+00  ,-1.099746116694e+00  ,8.999665022563e-01  ,8.971376198714e-01  ,1.580368855583e+00  ,2.195641489294e-01  ,3.472645615244e-01  ,1.447010678218e+00  
  4.091381159226e-07  ,1.370430358792e+00  ,-1.106529626772e+00  ,8.999665162189e-01  ,8.971663122455e-01  ,1.585181695615e+00  ,2.147513368231e-01  ,3.439014988598e-01  ,1.450431125631e+00  
  4.092381166840e-07  ,1.379839413367e+00  ,-1.113137783160e+00  ,8.999665295420e-01  ,8.971954397516e-01  ,1.589886236225e+00  ,2.100468228585e-01  ,3.406265481715e-01  ,1.453764331332e+00  
  4.093381174455e-07  ,1.389030881348e+00  ,-1.119569893104e+00  ,8.999665422245e-01  ,8.972249994169e-01  ,1.594481982898e+00  ,2.054511015505e-01  ,3.374400528650e-01  ,1.457009945969e+00  
  4.094381182069e-07  ,1.398002823291e+00  ,-1.125824599068e+00  ,8.999665542640e-01  ,8.972549852769e-01  ,1.598967965910e+00  ,2.009651426184e-01  ,3.343426857430e-01  ,1.460167284811e+00  
  4.095381189684e-07  ,1.406753995843e+00  ,-1.131901031433e+00  ,8.999665656588e-01  ,8.972853932896e-01  ,1.603343563580e+00  ,1.965895677376e-01  ,3.313348775733e-01  ,1.463235909006e+00  
  4.096381197298e-07  ,1.415283398877e+00  ,-1.137798497017e+00  ,8.999665764074e-01  ,8.973162200807e-01  ,1.607608275846e+00  ,1.923248769687e-01  ,3.284169715723e-01  ,1.466215468589e+00  
  4.097381204913e-07  ,1.423589147705e+00  ,-1.143515694637e+00  ,8.999665865069e-01  ,8.973474588404e-01  ,1.611761160359e+00  ,1.881720126545e-01  ,3.255896115218e-01  ,1.469105306159e+00  
  4.098381212527e-07  ,1.431670367245e+00  ,-1.149052025841e+00  ,8.999665959562e-01  ,8.973791060375e-01  ,1.615801779579e+00  ,1.841314123337e-01  ,3.228530931169e-01  ,1.471905118958e+00  
  4.099381220142e-07  ,1.439525548859e+00  ,-1.154406462479e+00  ,8.999666047534e-01  ,8.974111553923e-01  ,1.619729379183e+00  ,1.802038303238e-01  ,3.202079241528e-01  ,1.474614386632e+00  
  4.100381227756e-07  ,1.447153251922e+00  ,-1.159578024411e+00  ,8.999666128976e-01  ,8.974436006293e-01  ,1.623543238858e+00  ,1.763899869367e-01  ,3.176545884239e-01  ,1.477232612835e+00  
  4.101381235371e-07  ,1.454552423110e+00  ,-1.164565994943e+00  ,8.999666203878e-01  ,8.974764371403e-01  ,1.627242831943e+00  ,1.726904088329e-01  ,3.151934396686e-01  ,1.479759434612e+00  
  4.102381242985e-07  ,1.461722217772e+00  ,-1.169369805517e+00  ,8.999666272231e-01  ,8.975096612202e-01  ,1.630827736109e+00  ,1.691055183371e-01  ,3.128247584619e-01  ,1.482194563978e+00  
  4.103381250600e-07  ,1.468661050573e+00  ,-1.173988395451e+00  ,8.999666334015e-01  ,8.975432657573e-01  ,1.634297158688e+00  ,1.656361081148e-01  ,3.105490680316e-01  ,1.484537463483e+00  
  4.104381258214e-07  ,1.475368191188e+00  ,-1.178421282422e+00  ,8.999666389223e-01  ,8.975772473278e-01  ,1.637650734516e+00  ,1.622825433282e-01  ,3.083666061166e-01  ,1.486787888539e+00  
  4.105381265829e-07  ,1.481842385284e+00  ,-1.182667641989e+00  ,8.999666437845e-01  ,8.976115999092e-01  ,1.640887836427e+00  ,1.590454511423e-01  ,3.062777789147e-01  ,1.488945420904e+00  
  4.106381273443e-07  ,1.488082446577e+00  ,-1.186726698938e+00  ,8.999666479872e-01  ,8.976463173363e-01  ,1.644007871276e+00  ,1.559254246986e-01  ,3.042829678676e-01  ,1.491009666805e+00  
  4.107381281058e-07  ,1.494087515034e+00  ,-1.190597893444e+00  ,8.999666515303e-01  ,8.976813947087e-01  ,1.647010409048e+00  ,1.529228940131e-01  ,3.023824479866e-01  ,1.492980341431e+00  
  4.108381288672e-07  ,1.499856904936e+00  ,-1.194280784733e+00  ,8.999666544132e-01  ,8.977168279362e-01  ,1.649895106881e+00  ,1.500382019452e-01  ,3.005764355699e-01  ,1.494857220302e+00  
  4.109381296287e-07  ,1.505389338004e+00  ,-1.197774558611e+00  ,8.999666566351e-01  ,8.977526089763e-01  ,1.652661325637e+00  ,1.472719876332e-01  ,2.988653296708e-01  ,1.496639888282e+00  
  4.110381303901e-07  ,1.510684232906e+00  ,-1.201078851665e+00  ,8.999666581957e-01  ,8.977887338779e-01  ,1.655308774649e+00  ,1.446245417427e-01  ,2.972493080452e-01  ,1.498328159711e+00  
  4.111381311516e-07  ,1.515740596978e+00  ,-1.204193047944e+00  ,8.999666590946e-01  ,8.978251957428e-01  ,1.657836957584e+00  ,1.420963606056e-01  ,2.957286717707e-01  ,1.499921719715e+00  
  4.112381319130e-07  ,1.520557628194e+00  ,-1.207116657442e+00  ,8.999666593316e-01  ,8.978619886992e-01  ,1.660245473429e+00  ,1.396878452347e-01  ,2.943036599781e-01  ,1.501420317420e+00  
  4.113381326745e-07  ,1.525134564877e+00  ,-1.209849220326e+00  ,8.999666589069e-01  ,8.978991069187e-01  ,1.662533941345e+00  ,1.373993764685e-01  ,2.929744967558e-01  ,1.502823717082e+00  
  4.114381334359e-07  ,1.529470573901e+00  ,-1.212390241305e+00  ,8.999666578208e-01  ,8.979365436841e-01  ,1.664701944771e+00  ,1.352313708703e-01  ,2.917414230316e-01  ,1.504131664337e+00  
  4.115381341974e-07  ,1.533565203775e+00  ,-1.214739457576e+00  ,8.999666560732e-01  ,8.979742951902e-01  ,1.666749257961e+00  ,1.331840541856e-01  ,2.906045664021e-01  ,1.505344023978e+00  
  4.116381349588e-07  ,1.537417589340e+00  ,-1.216896373938e+00  ,8.999666536645e-01  ,8.980123537542e-01  ,1.668675448335e+00  ,1.312578589943e-01  ,2.895641667850e-01  ,1.506460540723e+00  
  4.117381357203e-07  ,1.541027202402e+00  ,-1.218860698603e+00  ,8.999666505951e-01  ,8.980507140818e-01  ,1.670480251796e+00  ,1.294530493939e-01  ,2.886203647805e-01  ,1.507481063383e+00  
  4.118381364817e-07  ,1.544393500447e+00  ,-1.220632139591e+00  ,8.999666468655e-01  ,8.980893703019e-01  ,1.672163397089e+00  ,1.277698966420e-01  ,2.877733005066e-01  ,1.508405440097e+00  
  4.119381372432e-07  ,1.547515960481e+00  ,-1.222210425002e+00  ,8.999666424763e-01  ,8.981283162851e-01  ,1.673724622717e+00  ,1.262086622358e-01  ,2.870231037839e-01  ,1.509233528786e+00  
  4.120381380046e-07  ,1.550394090871e+00  ,-1.223595309964e+00  ,8.999666374281e-01  ,8.981675457739e-01  ,1.675163682864e+00  ,1.247695919927e-01  ,2.863698907919e-01  ,1.509965200756e+00  
  4.121381387660e-07  ,1.553027435792e+00  ,-1.224786579017e+00  ,8.999666317217e-01  ,8.982070524352e-01  ,1.676480349618e+00  ,1.234529138259e-01  ,2.858137629265e-01  ,1.510600341944e+00  
  4.122381395275e-07  ,1.555415675977e+00  ,-1.225784089421e+00  ,8.999666253577e-01  ,8.982468314874e-01  ,1.677674463346e+00  ,1.222587873693e-01  ,2.853547867770e-01  ,1.511138876198e+00  
  4.123381402889e-07  ,1.557558256051e+00  ,-1.226587608908e+00  ,8.999666183373e-01  ,8.982868738823e-01  ,1.678745746363e+00  ,1.211874903119e-01  ,2.849930694285e-01  ,1.511580678336e+00  
  4.124381410504e-07  ,1.559454885358e+00  ,-1.227197036319e+00  ,8.999666106617e-01  ,8.983271739652e-01  ,1.679694053341e+00  ,1.202391679829e-01  ,2.847286558057e-01  ,1.511925692125e+00  
  4.125381418118e-07  ,1.561105346362e+00  ,-1.227612303977e+00  ,8.999666023316e-01  ,8.983677271672e-01  ,1.680519275512e+00  ,1.194139291509e-01  ,2.845615751786e-01  ,1.512173879156e+00  
  4.126381425733e-07  ,1.562509300830e+00  ,-1.227833320606e+00  ,8.999665933487e-01  ,8.984085257818e-01  ,1.681221243764e+00  ,1.187119429338e-01  ,2.844918654788e-01  ,1.512325186085e+00  
  4.127381433347e-07  ,1.563666497639e+00  ,-1.227860055075e+00  ,8.999665837147e-01  ,8.984495624393e-01  ,1.681799832534e+00  ,1.181333348953e-01  ,2.845195349021e-01  ,1.512379589977e+00  
  4.128381440962e-07  ,1.564576785650e+00  ,-1.227692515577e+00  ,8.999665734309e-01  ,8.984908314261e-01  ,1.682254966256e+00  ,1.176781806057e-01  ,2.846445736377e-01  ,1.512337089215e+00  
  4.129381448576e-07  ,1.565240060999e+00  ,-1.227330723302e+00  ,8.999665624986e-01  ,8.985323280438e-01  ,1.682586592998e+00  ,1.173465319991e-01  ,2.848669663930e-01  ,1.512197689695e+00  
  4.130381456191e-07  ,1.565656178074e+00  ,-1.226774737382e+00  ,8.999665509199e-01  ,8.985740442635e-01  ,1.682794639957e+00  ,1.171384618827e-01  ,2.851866755726e-01  ,1.511961412954e+00  
  4.131381463805e-07  ,1.565825072756e+00  ,-1.226024649084e+00  ,8.999665386968e-01  ,8.986159733961e-01  ,1.682879075075e+00  ,1.170540023187e-01  ,2.856036488539e-01  ,1.511628297938e+00  
  4.132381471420e-07  ,1.565746719698e+00  ,-1.225080580423e+00  ,8.999665258310e-01  ,8.986581087071e-01  ,1.682839885680e+00  ,1.170931659820e-01  ,2.861178184957e-01  ,1.511198398918e+00  
  4.133381479034e-07  ,1.565421140339e+00  ,-1.223942715554e+00  ,8.999665123250e-01  ,8.987004423068e-01  ,1.682677082494e+00  ,1.172559421555e-01  ,2.867290845296e-01  ,1.510671800084e+00  
  4.134381486649e-07  ,1.564848373345e+00  ,-1.222611180170e+00  ,8.999664981801e-01  ,8.987429696878e-01  ,1.682390684852e+00  ,1.175423115077e-01  ,2.874373796026e-01  ,1.510048559773e+00  
  4.135381494263e-07  ,1.564028513648e+00  ,-1.221086214664e+00  ,8.999664833989e-01  ,8.987856829774e-01  ,1.681980740223e+00  ,1.179522265747e-01  ,2.882425756455e-01  ,1.509328790309e+00  
  4.136381501878e-07  ,1.562961719618e+00  ,-1.219368110474e+00  ,8.999664679841e-01  ,8.988285743361e-01  ,1.681447327793e+00  ,1.184856081749e-01  ,2.891445190993e-01  ,1.508512629573e+00  
  4.137381509492e-07  ,1.561648108016e+00  ,-1.217457054521e+00  ,8.999664519372e-01  ,8.988716392859e-01  ,1.680790505945e+00  ,1.191423979294e-01  ,2.901431120252e-01  ,1.507600166547e+00  
  4.138381517107e-07  ,1.560087910760e+00  ,-1.215353394278e+00  ,8.999664352614e-01  ,8.989148699774e-01  ,1.680010390641e+00  ,1.199224798814e-01  ,2.912381728384e-01  ,1.506591567116e+00  
  4.139381524721e-07  ,1.558281422528e+00  ,-1.213057528053e+00  ,8.999664179597e-01  ,8.989582584974e-01  ,1.679107129223e+00  ,1.208257066959e-01  ,2.924294944710e-01  ,1.505487022524e+00  
  4.140381532336e-07  ,1.556228837922e+00  ,-1.210569703742e+00  ,8.999664000338e-01  ,8.990018002732e-01  ,1.678080818995e+00  ,1.218519810730e-01  ,2.937169484024e-01  ,1.504286652144e+00  
  4.141381539950e-07  ,1.553930583784e+00  ,-1.207890447497e+00  ,8.999663814874e-01  ,8.990454860729e-01  ,1.676931673379e+00  ,1.230010895956e-01  ,2.951002623245e-01  ,1.502990709821e+00  
  4.142381547565e-07  ,1.551386907391e+00  ,-1.205020047667e+00  ,8.999663623228e-01  ,8.990893112239e-01  ,1.675659816018e+00  ,1.242729086273e-01  ,2.965792873905e-01  ,1.501599335057e+00  
  4.143381555179e-07  ,1.548598269133e+00  ,-1.201959029019e+00  ,8.999663425434e-01  ,8.991332675364e-01  ,1.674265477110e+00  ,1.256672079767e-01  ,2.981537530270e-01  ,1.500112782046e+00  
  4.144381562794e-07  ,1.545565190181e+00  ,-1.198707966625e+00  ,8.999663221527e-01  ,8.991773468152e-01  ,1.672748917243e+00  ,1.271837270623e-01  ,2.998233635027e-01  ,1.498531330128e+00  
  4.145381570408e-07  ,1.542288102653e+00  ,-1.195267329812e+00  ,8.999663011534e-01  ,8.992215428309e-01  ,1.671110352480e+00  ,1.288222498269e-01  ,3.015878779249e-01  ,1.496855207737e+00  
  4.146381578023e-07  ,1.538767380390e+00  ,-1.191637514064e+00  ,8.999662795481e-01  ,8.992658505322e-01  ,1.669349969743e+00  ,1.305825893532e-01  ,3.034470935004e-01  ,1.495084607564e+00  
  4.147381585637e-07  ,1.535003689720e+00  ,-1.187819211293e+00  ,8.999662573412e-01  ,8.993102613859e-01  ,1.667468102201e+00  ,1.324644124813e-01  ,3.054006557396e-01  ,1.493219867032e+00  
  4.148381593252e-07  ,1.530997632315e+00  ,-1.183813029249e+00  ,8.999662345362e-01  ,8.993547684224e-01  ,1.665465050694e+00  ,1.344674183787e-01  ,3.074482537979e-01  ,1.491261283047e+00  
  4.149381600866e-07  ,1.526749952096e+00  ,-1.179619717422e+00  ,8.999662111369e-01  ,8.993993634836e-01  ,1.663341187185e+00  ,1.365912350888e-01  ,3.095895047728e-01  ,1.489209222194e+00  
  4.150381608481e-07  ,1.522261100264e+00  ,-1.175239723836e+00  ,8.999661871460e-01  ,8.994440418957e-01  ,1.661096737278e+00  ,1.388356370141e-01  ,3.118241799776e-01  ,1.487063903814e+00  
  4.151381616095e-07  ,1.517531895376e+00  ,-1.170673852215e+00  ,8.999661625680e-01  ,8.994887954644e-01  ,1.658732110256e+00  ,1.412002148802e-01  ,3.141518693569e-01  ,1.484825721572e+00  
  4.152381623710e-07  ,1.512563089445e+00  ,-1.165922828632e+00  ,8.999661374068e-01  ,8.995336171035e-01  ,1.656247682130e+00  ,1.436845926841e-01  ,3.165722027877e-01  ,1.482495031419e+00  
  4.153381631324e-07  ,1.507355469893e+00  ,-1.160987408457e+00  ,8.999661116663e-01  ,8.995784996288e-01  ,1.653643846613e+00  ,1.462883767196e-01  ,3.190847954003e-01  ,1.480072203857e+00  
  4.154381638939e-07  ,1.501909860757e+00  ,-1.155868376237e+00  ,8.999660853506e-01  ,8.996234358137e-01  ,1.650921015729e+00  ,1.490111549720e-01  ,3.216892476952e-01  ,1.477557623932e+00  
  4.155381646553e-07  ,1.496227123221e+00  ,-1.150566545574e+00  ,8.999660584638e-01  ,8.996684185100e-01  ,1.648079620074e+00  ,1.518524968533e-01  ,3.243851457230e-01  ,1.474951691297e+00  
  4.156381654168e-07  ,1.490308155796e+00  ,-1.145082759008e+00  ,8.999660310100e-01  ,8.997134406584e-01  ,1.645120108908e+00  ,1.548119531122e-01  ,3.271720611544e-01  ,1.472254820162e+00  
  4.157381661782e-07  ,1.484153894329e+00  ,-1.139417887869e+00  ,8.999660029937e-01  ,8.997584951515e-01  ,1.642042950158e+00  ,1.578890558293e-01  ,3.300495512168e-01  ,1.469467439086e+00  
  4.158381669397e-07  ,1.477765311923e+00  ,-1.133572832129e+00  ,8.999659744191e-01  ,8.998035747809e-01  ,1.638848630381e+00  ,1.610833184577e-01  ,3.330171587166e-01  ,1.466589990845e+00  
  4.159381677011e-07  ,1.471143418801e+00  ,-1.127548520259e+00  ,8.999659452910e-01  ,8.998486723889e-01  ,1.635537654691e+00  ,1.643942358906e-01  ,3.360744122595e-01  ,1.463622932518e+00  
  4.160381684626e-07  ,1.464289262158e+00  ,-1.121345909106e+00  ,8.999659156140e-01  ,8.998937809740e-01  ,1.632110546693e+00  ,1.678212845349e-01  ,3.392208264207e-01  ,1.460566735527e+00  
  4.161381692240e-07  ,1.457203925999e+00  ,-1.114965983746e+00  ,8.999658853923e-01  ,8.999388935367e-01  ,1.628567848392e+00  ,1.713639223930e-01  ,3.424559016637e-01  ,1.457421885410e+00  
  4.162381699855e-07  ,1.449888530955e+00  ,-1.108409757307e+00  ,8.999658546312e-01  ,8.999840028750e-01  ,1.624910120109e+00  ,1.750215891535e-01  ,3.457791242215e-01  ,1.454188881528e+00  
  4.163381707469e-07  ,1.442344234107e+00  ,-1.101678270800e+00  ,8.999658233355e-01  ,9.000291016673e-01  ,1.621137940389e+00  ,1.787937062820e-01  ,3.491899662675e-01  ,1.450868237067e+00  
  4.164381715084e-07  ,1.434572228789e+00  ,-1.094772592955e+00  ,8.999657915100e-01  ,9.000741827266e-01  ,1.617251905904e+00  ,1.826796771155e-01  ,3.526878862490e-01  ,1.447460479204e+00  
  4.165381722698e-07  ,1.426573744402e+00  ,-1.087693820076e+00  ,8.999657591598e-01  ,9.001192390277e-01  ,1.613252631361e+00  ,1.866788869591e-01  ,3.562723289899e-01  ,1.443966149065e+00  
